timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
201187014,201186729,-0.458155,0.0116952,-0.013015817,0.88870007,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201192000,201191729,-0.45815372,0.011696212,-0.013022962,0.8887006,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201196991,201196729,-0.4581596,0.011706459,-0.013040854,0.8886972,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201202012,201201729,-0.45816368,0.011695145,-0.013037257,0.88869536,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201207008,201206729,-0.45816982,0.011679803,-0.013027136,0.88869256,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201212025,201211730,-0.45817357,0.011678455,-0.013014679,0.8886907,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201217018,201216729,-0.45817474,0.011682141,-0.013018363,0.88869005,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201222013,201221728,-0.45817542,0.011675876,-0.013023655,0.88868964,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201227018,201226730,-0.45817086,0.011694497,-0.013019696,0.8886919,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201232021,201231729,-0.4581768,0.011691292,-0.01302845,0.88868874,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201236991,201236730,-0.4581884,0.011700908,-0.013035693,0.88868254,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201241995,201241729,-0.45819646,0.011695883,-0.013039053,0.88867843,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201246995,201246729,-0.45819613,0.011684252,-0.01303812,0.8886787,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201252029,201251730,-0.4581971,0.011674137,-0.013024866,0.8886785,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201256994,201256729,-0.45818344,0.011671795,-0.013020656,0.88868576,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201261995,201261730,-0.4581764,0.011675344,-0.013030294,0.88868904,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201266991,201266729,-0.45818013,0.011683783,-0.01302302,0.88868713,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201272010,201271729,-0.45817629,0.0116901165,-0.01302698,0.8886891,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201277000,201276729,-0.4581881,0.011701121,-0.013031133,0.8886828,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201281982,201281729,-0.45819455,0.011699032,-0.013045171,0.88867927,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201287010,201286729,-0.45820466,0.0116951335,-0.013050933,0.888674,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201291998,201291729,-0.45821622,0.011689728,-0.013044638,0.8886682,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201296989,201296729,-0.45821992,0.011686983,-0.01303726,0.88866645,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201301985,201301729,-0.45821878,0.011694658,-0.013038854,0.8886669,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201307021,201306731,-0.45821396,0.011695177,-0.013042423,0.8886693,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201312008,201311730,-0.45821708,0.011701756,-0.013029818,0.8886678,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201316991,201316729,-0.4582141,0.011706437,-0.013038352,0.8886692,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201321989,201321729,-0.45821345,0.011709595,-0.013055423,0.8886692,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201326990,201326729,-0.45822042,0.0117068,-0.01306828,0.8886655,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201332015,201331729,-0.45822376,0.011694015,-0.013061479,0.88866395,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201337011,201336730,-0.45822284,0.011683476,-0.01305437,0.8886648,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201342002,201341729,-0.45821974,0.011686314,-0.0130502805,0.8886663,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201346992,201346729,-0.45821437,0.011687007,-0.013054612,0.8886691,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201352062,201351730,-0.4582128,0.011691475,-0.013050878,0.88866985,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201356998,201356729,-0.45820972,0.011701593,-0.013051192,0.8886713,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201361990,201361729,-0.4582206,0.011702121,-0.013053704,0.8886656,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201366992,201366729,-0.4582297,0.011712256,-0.013071686,0.8886605,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201372033,201371729,-0.45824438,0.011703431,-0.013075174,0.8886531,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201376990,201376729,-0.4582547,0.011687422,-0.01305921,0.8886482,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201381993,201381729,-0.45825323,0.011690474,-0.013057331,0.8886489,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201386988,201386729,-0.45825523,0.011697149,-0.013063422,0.8886477,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201392028,201391730,-0.45824432,0.0116978865,-0.013051657,0.88865346,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201396989,201396729,-0.45823878,0.011711756,-0.013050006,0.88865626,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201401986,201401729,-0.45824063,0.011714282,-0.013053873,0.8886552,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201407008,201406729,-0.45824522,0.011718499,-0.013073201,0.8886525,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201411999,201411729,-0.45824692,0.011720308,-0.013087267,0.8886514,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201416988,201416729,-0.45825174,0.011695506,-0.013081761,0.88864917,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201421980,201421729,-0.45825866,0.011697801,-0.013071411,0.8886459,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201426998,201426729,-0.4582573,0.011688314,-0.013065678,0.8886468,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201432002,201431729,-0.45825946,0.011694279,-0.0130614545,0.88864565,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201437028,201436729,-0.45825702,0.011697327,-0.013049284,0.888647,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201442002,201441729,-0.4582566,0.011703018,-0.013049555,0.88864714,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201446994,201446729,-0.45826584,0.011709996,-0.013062926,0.8886421,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201452004,201451729,-0.45826977,0.011713781,-0.013080911,0.88863975,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201457013,201456729,-0.45828655,0.011708779,-0.013085043,0.8886311,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201461985,201461729,-0.45829168,0.011703795,-0.01307678,0.88862866,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201467014,201466729,-0.4582969,0.0116994195,-0.013075148,0.8886259,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201472048,201471728,-0.458287,0.011701744,-0.013070348,0.8886311,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201477013,201476729,-0.4582776,0.011714808,-0.013054962,0.888636,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201482033,201481729,-0.45827526,0.011713471,-0.013050531,0.8886374,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201487014,201486729,-0.45827067,0.011726582,-0.013052776,0.88863957,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201492022,201491729,-0.45827493,0.011735214,-0.013077338,0.8886369,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201497019,201496729,-0.4582846,0.011728231,-0.013085647,0.8886319,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201502015,201501729,-0.4582954,0.011724084,-0.013083902,0.8886263,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201507007,201506729,-0.45829877,0.01170915,-0.013093385,0.8886247,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201511999,201511730,-0.45829836,0.011704367,-0.013080562,0.8886251,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201516996,201516729,-0.45829335,0.011710712,-0.013079044,0.88862765,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201521983,201521729,-0.4582884,0.011713016,-0.013063348,0.8886304,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201527012,201526729,-0.45828992,0.011716691,-0.01307201,0.88862944,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201532000,201531731,-0.4582907,0.011720693,-0.013078242,0.88862884,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201537013,201536731,-0.45830002,0.011726055,-0.013098971,0.8886238,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201542004,201541729,-0.4583061,0.011714796,-0.013102542,0.8886207,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201547020,201546729,-0.45830736,0.011701582,-0.013102961,0.88862014,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201552007,201551729,-0.4583053,0.011694225,-0.013105655,0.8886213,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201557036,201556730,-0.45830148,0.011702767,-0.013089849,0.88862336,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201561987,201561729,-0.45829388,0.011703097,-0.013076135,0.8886275,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201566995,201566731,-0.4582862,0.011707761,-0.0130699305,0.8886314,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201572013,201571732,-0.4582874,0.011712045,-0.013070704,0.8886308,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201576989,201576729,-0.45829734,0.011722584,-0.013095577,0.88862526,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201581986,201581729,-0.45830464,0.011712217,-0.013108536,0.88862133,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201586999,201586730,-0.45831507,0.011705509,-0.013112089,0.88861597,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201592026,201591728,-0.45831728,0.011697286,-0.013117146,0.8886149,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201597019,201596729,-0.45832452,0.011696758,-0.013105574,0.88861144,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201601986,201601729,-0.45832142,0.011689201,-0.0130918585,0.8886133,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201607009,201606729,-0.45831066,0.011703681,-0.0130833825,0.88861877,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201612000,201611729,-0.4583113,0.011697464,-0.013079266,0.8886186,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201617015,201616729,-0.4583103,0.0117024295,-0.013100751,0.8886187,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201622009,201621729,-0.458315,0.011710711,-0.013115575,0.8886159,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201627018,201626730,-0.45831537,0.011710833,-0.01312296,0.88861567,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201632008,201631730,-0.45832124,0.011692671,-0.013130047,0.88861275,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201636991,201636729,-0.45832813,0.011684202,-0.013120569,0.88860947,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201642001,201641729,-0.45832306,0.01170033,-0.013113609,0.88861185,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201646993,201646729,-0.45832342,0.01170093,-0.01309986,0.88861203,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201652000,201651729,-0.45832375,0.011698024,-0.0130906515,0.8886119,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201656999,201656729,-0.4583292,0.011711447,-0.013087039,0.8886091,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201661986,201661729,-0.45833609,0.011727056,-0.013105684,0.88860494,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201667019,201666729,-0.45833802,0.011723723,-0.013127483,0.8886037,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201672015,201671729,-0.4583476,0.011725526,-0.013134006,0.8885986,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201677013,201676729,-0.45835593,0.011708548,-0.013128285,0.8885946,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201681987,201681729,-0.4583543,0.011713655,-0.0131312935,0.88859534,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201686991,201686729,-0.45834777,0.011720178,-0.013112015,0.8885989,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201692005,201691730,-0.45834732,0.011711527,-0.013094499,0.8885995,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201696990,201696729,-0.45834285,0.011713987,-0.013096363,0.8886018,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201701987,201701729,-0.4583411,0.011717181,-0.013114318,0.8886025,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201707008,201706729,-0.45835152,0.011721679,-0.013122233,0.8885968,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201712026,201711729,-0.4583516,0.011713236,-0.01313756,0.8885968,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201717011,201716729,-0.45836025,0.011698537,-0.013154306,0.8885921,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201722009,201721729,-0.4583604,0.011695238,-0.013145469,0.88859224,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201727017,201726729,-0.45836225,0.011703932,-0.013125995,0.88859147,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201732028,201731728,-0.45836002,0.011693543,-0.013116252,0.8885929,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201736989,201736730,-0.45835945,0.0117075825,-0.013107855,0.88859326,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201742002,201741729,-0.45836052,0.011713239,-0.013104527,0.88859254,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201747017,201746729,-0.45836568,0.011713617,-0.013114508,0.88858974,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201752035,201751729,-0.45837212,0.011720687,-0.013134965,0.88858604,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201757014,201756729,-0.45838,0.011714833,-0.013145406,0.88858193,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201761985,201761729,-0.4583807,0.011713512,-0.0131531,0.8885815,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201767018,201766729,-0.45838818,0.011703697,-0.013143858,0.8885778,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201772020,201771729,-0.4583809,0.011705264,-0.013121893,0.8885819,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201776989,201776729,-0.45837516,0.011711376,-0.013115055,0.888585,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201781985,201781729,-0.45837387,0.011716139,-0.013107953,0.88858557,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201786991,201786729,-0.4583753,0.011713679,-0.013119576,0.8885848,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201792029,201791729,-0.45838633,0.011727802,-0.013126482,0.8885788,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201796985,201796729,-0.4583881,0.011723058,-0.0131482035,0.8885776,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201801985,201801729,-0.45839417,0.011719253,-0.013157299,0.88857436,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201807016,201806729,-0.45839125,0.011707534,-0.01315985,0.888576,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201812004,201811730,-0.45839,0.011713343,-0.013137726,0.8885769,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201816989,201816729,-0.4583926,0.011714472,-0.013132649,0.8885756,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201821990,201821729,-0.45838895,0.011706246,-0.013117513,0.8885778,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201826992,201826731,-0.45839298,0.011716084,-0.01312754,0.88857543,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201831997,201831728,-0.45839632,0.011719515,-0.013120494,0.88857377,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201836991,201836729,-0.458402,0.011724222,-0.013150422,0.88857037,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201842000,201841729,-0.45840523,0.011713541,-0.013174218,0.88856846,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201846994,201846729,-0.4584126,0.011705254,-0.013165961,0.888565,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201852004,201851729,-0.4584118,0.011713723,-0.01315988,0.88856524,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201857001,201856729,-0.45840985,0.011712469,-0.013139555,0.8885667,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201861987,201861729,-0.4584083,0.011704082,-0.013125197,0.8885677,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201866991,201866729,-0.4584082,0.011720109,-0.013116994,0.88856775,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201872017,201871728,-0.4584142,0.011726307,-0.013120299,0.8885644,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201876990,201876729,-0.45841444,0.011723823,-0.013133062,0.8885643,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201882011,201881729,-0.4584225,0.011724582,-0.013155688,0.88855964,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201887018,201886729,-0.4584282,0.0117172105,-0.013166127,0.8885568,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201892024,201891730,-0.45842978,0.0117122475,-0.013161076,0.88855606,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201897030,201896729,-0.45843124,0.011706727,-0.013146622,0.8885556,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201901982,201901729,-0.4584267,0.011700561,-0.013132079,0.8885582,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201907006,201906729,-0.45842412,0.011705058,-0.013129155,0.8885595,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201911999,201911730,-0.45842114,0.011697758,-0.0131300315,0.8885611,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201916988,201916729,-0.45841932,0.011706024,-0.013130157,0.88856196,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201921988,201921729,-0.45842418,0.011718502,-0.0131577505,0.88855886,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201927016,201926729,-0.4584264,0.011697624,-0.013178822,0.88855773,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201932009,201931729,-0.45843026,0.011707743,-0.013178372,0.8885556,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201936996,201936730,-0.45843276,0.011696728,-0.013156211,0.88855475,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201942004,201941729,-0.45843014,0.01169486,-0.013148805,0.8885563,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201947003,201946729,-0.45842868,0.011683411,-0.013140351,0.8885572,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201952023,201951729,-0.45842576,0.0116890855,-0.013131376,0.88855886,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201957021,201956729,-0.45843232,0.011692001,-0.013122555,0.8885556,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201962014,201961729,-0.45843276,0.011700431,-0.013144682,0.8885548,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201966998,201966729,-0.45843554,0.011691838,-0.013166631,0.8885532,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201972016,201971730,-0.4584336,0.011691771,-0.013170908,0.8885543,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201976988,201976729,-0.45843187,0.01169236,-0.013174827,0.88855493,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201981984,201981729,-0.45843574,0.011678148,-0.013154799,0.88855356,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201987014,201986729,-0.4584323,0.011685093,-0.013143568,0.8885554,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201991996,201991729,-0.4584273,0.011672169,-0.0131307,0.8885583,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
201996993,201996729,-0.45842767,0.011682802,-0.013125267,0.888558,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
202001993,202001729,-0.45843092,0.011674462,-0.013124889,0.8885564,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
202007013,202006729,-0.4584313,0.011682987,-0.013145034,0.8885559,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
202011997,202011729,-0.4584306,0.011674381,-0.013166829,0.88855606,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
202017015,202016729,-0.45843408,0.01168057,-0.013161654,0.8885542,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
202021985,202021729,-0.45842892,0.011675142,-0.013147504,0.88855714,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
202026991,202026729,-0.45843098,0.0116740465,-0.013131734,0.88855636,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
202032016,202031745,-0.45842487,0.011660698,-0.013124295,0.8885598,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
202036991,202036729,-0.45842433,0.011670314,-0.013115853,0.8885601,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
202042004,202041729,-0.45842957,0.011679315,-0.013107518,0.8885573,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
202046954,202046729,-0.45842892,0.011676785,-0.01313247,0.8885573,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
202052041,202051729,-0.45843348,0.0116878655,-0.013157351,0.8885546,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
202057019,202056730,-0.4584325,0.011689694,-0.013158647,0.88855493,0.9999934,-6.8016615e-10,1.4617427e-09,0.0036482369,2
