timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
297745196,297711529,466953,0.0025124955,0.049385052,0.4908377,3
297810186,297783032,466953,-0.00026497833,0.051181514,0.4916335,3
297888176,297854528,466953,-0.004515116,0.048785165,0.49155733,3
297953198,297926029,466953,-0.01082917,0.04470341,0.49126074,3
298096189,298069032,466953,-0.02579225,0.04863636,0.49040505,3
298174181,298140529,466953,-0.02825534,0.053574696,0.4940368,3
298239182,298212029,466953,-0.02388985,0.05713327,0.49321905,3
298317177,298283532,466953,-0.017725054,0.059194103,0.4922268,3
298382181,298355028,466953,-0.015186138,0.06198832,0.48499694,3
298462663,298426941,466953,-0.010743868,0.06817178,0.48769695,3
298525186,298498029,466953,-0.0013320515,0.06865514,0.49016434,3
298603204,298569752,466953,0.0022198865,0.06982155,0.49069118,3
298669526,298641291,466953,0.0012787936,0.07163401,0.4844409,3
298746188,298712529,466953,-0.00183191,0.07287291,0.48558927,3
298811187,298784072,466953,-0.0001770339,0.06974385,0.4898428,3
298889208,298855532,466953,0.00036797277,0.068466224,0.48738557,3
298954182,298927028,466953,-0.0004237201,0.062204577,0.4902217,3
299032176,298998529,466953,-0.0055309907,0.06639725,0.49200687,3
299097186,299070032,466953,-0.009124543,0.06641392,0.48592559,3
299175189,299141528,466953,-0.00861509,0.063822106,0.48864698,3
299240185,299213029,466953,-0.00520221,0.067084186,0.48697138,3
299318178,299284528,466953,0.0054059876,0.0640502,0.48845506,3
299383219,299356032,466953,0.019177934,0.063243054,0.4885612,3
299461183,299427528,466953,0.024878483,0.06543729,0.4890915,3
299526188,299499029,466953,0.026347289,0.06118181,0.49222705,3
299604204,299570992,466953,0.018987969,0.060994007,0.4855933,3
299669193,299642028,466953,0.013617608,0.065169215,0.4881536,3
299747181,299713793,466953,0.015712582,0.060135975,0.4884966,3
299812184,299785331,466953,0.018844603,0.06047235,0.49600655,3
299890190,299856531,466953,0.013541449,0.066222414,0.4852491,3
299955187,299928064,466953,-0.0023519043,0.07096843,0.48916975,3
300033176,299999528,466953,-0.016103644,0.069763966,0.4922096,3
300098179,300071028,466953,-0.03194367,0.07256773,0.4862631,3
300176183,300142531,466953,-0.048609987,0.07544244,0.48506778,3
300241186,300214028,466953,-0.0594117,0.08083127,0.48421732,3
300319181,300285529,466953,-0.06485644,0.08428996,0.48487908,3
300384204,300357032,466953,-0.06860987,0.08455882,0.4836185,3
300462180,300428528,466953,-0.07500596,0.083613954,0.4825545,3
300527176,300500040,466953,-0.08193272,0.08261846,0.484246,3
300605190,300571529,466953,-0.08881509,0.08664494,0.47874054,3
300670186,300643032,466953,-0.09357888,0.09313235,0.47746855,3
300748194,300714983,466953,-0.094557345,0.098177776,0.47666988,3
300813178,300786029,466953,-0.09270542,0.10426775,0.47738528,3
300891207,300857777,466953,-0.09154211,0.11158791,0.47449833,3
300956202,300929354,466953,-0.08875156,0.111407064,0.47647825,3
301034528,301000585,466953,-0.08796659,0.11040668,0.476021,3
301099184,301072028,466953,-0.089431554,0.112197794,0.4769082,3
301177195,301143531,466953,-0.089604005,0.11262308,0.47613943,3
301242186,301215028,466953,-0.09169062,0.11303332,0.47470522,3
301320185,301286529,466953,-0.096270576,0.11418822,0.47466612,3
301385188,301358029,466953,-0.09795964,0.111233115,0.47356126,3
301463201,301429531,466953,-0.098239385,0.11148012,0.473956,3
301528215,301501031,466953,-0.09839587,0.11268832,0.4752581,3
301606184,301572528,466953,-0.09740936,0.10925412,0.47498345,3
301671183,301644028,466953,-0.096103884,0.10945771,0.47476014,3
301749221,301715532,466953,-0.09635256,0.11007975,0.47569212,3
301814203,301787028,466953,-0.09322414,0.107396446,0.47432777,3
301892184,301858976,466953,-0.09296943,0.11016445,0.47620147,3
301958663,301930323,466953,-0.09303486,0.1131992,0.4773252,3
302035175,302001528,466953,-0.0925172,0.11225863,0.4741614,3
302100190,302073311,466953,-0.09183454,0.11367798,0.47350034,3
302178176,302144590,466953,-0.09186192,0.112049155,0.47418803,3
302243198,302216032,466953,-0.09240525,0.109887935,0.4733894,3
302321182,302287529,466953,-0.09346529,0.11289142,0.47497386,3
302386184,302359029,466953,-0.09230956,0.11235881,0.4743994,3
302464201,302430532,466953,-0.0911812,0.10901635,0.47609195,3
302529193,302502028,466953,-0.09103814,0.11036257,0.4781737,3
302607176,302573528,466953,-0.08961372,0.11104441,0.4768092,3
302893201,302859528,466953,-0.09198822,0.11436501,0.4746356,3
302958183,302931028,466953,-0.091527,0.11669701,0.47424418,3
303036184,303002963,466953,-0.091379136,0.1173509,0.4739288,3
303101186,303074314,466953,-0.092635386,0.115287244,0.4719431,3
303179187,303145530,466953,-0.09294891,0.115442,0.47279835,3
303244204,303217325,466953,-0.09210038,0.11589193,0.4713653,3
303322182,303288558,466953,-0.09104383,0.11755885,0.4735156,3
303387190,303360029,466953,-0.09244889,0.11663007,0.47356558,3
303465186,303431528,466953,-0.095765255,0.112240456,0.4737168,3
303530188,303503033,466953,-0.10155658,0.107369125,0.47437677,3
303608191,303574528,466953,-0.1044417,0.10787034,0.47300372,3
303673192,303646028,466953,-0.107435666,0.10738261,0.47214532,3
303751189,303717528,466953,-0.11316593,0.10650095,0.4707794,3
303816184,303789032,466953,-0.11640155,0.104796246,0.47193787,3
303894201,303860529,466953,-0.11166254,0.10169016,0.47251326,3
303959181,303932029,466953,-0.104480326,0.106967665,0.47314915,3
304037181,304003531,466953,-0.09844057,0.11982601,0.47092575,3
304102180,304075029,466953,-0.096318,0.13135998,0.47035214,3
304180187,304146944,466953,-0.098838225,0.14857663,0.4631551,3
304245194,304218300,466953,-0.09648668,0.1671956,0.45900926,3
304324455,304289744,466953,-0.09449908,0.1738753,0.4559641,3
304388192,304361028,466953,-0.09601027,0.17217922,0.45767465,3
304466184,304432528,466953,-0.09597724,0.1610638,0.4603009,3
304674204,304647030,466953,-0.09457112,0.11421683,0.473354,3
304752188,304718528,466953,-0.0950118,0.104464196,0.4746613,3
304817184,304790033,466953,-0.094386525,0.10333115,0.4746862,3
304895190,304861529,466953,-0.08991061,0.110348135,0.47451943,3
304960187,304933028,466953,-0.08476609,0.11684948,0.4737719,3
305038180,305004528,466953,-0.07875326,0.12892054,0.47016677,3
305103196,305076032,466953,-0.07690775,0.13124533,0.4734647,3
305181185,305147528,466953,-0.07736946,0.13238424,0.472556,3
305248949,305219579,466953,-0.08251752,0.13203503,0.4722908,3
305324204,305290532,466953,-0.085649006,0.12622993,0.47236496,3
305389183,305362350,466953,-0.08593766,0.12183561,0.47308168,3
305480188,305435961,466953,-0.08892217,0.11675863,0.4727311,3
305519181,305505029,466953,-0.08478134,0.11501204,0.47369933,3
305623198,305576589,466953,-0.08393424,0.12012657,0.47408846,3
305662182,305648029,466953,-0.08465227,0.122526705,0.473173,3
305766183,305719528,466953,-0.08394568,0.123593666,0.47256622,3
305805187,305791029,466953,-0.08558997,0.12794918,0.47310233,3
305909192,305862531,466953,-0.08311913,0.12670563,0.47298557,3
305948195,305934027,466953,-0.08789562,0.11584305,0.4743716,3
306052191,306005528,466953,-0.08850117,0.11313136,0.47498828,3
306338179,306291528,466953,-0.087103516,0.11091593,0.47404546,3
306379819,306363917,466953,-0.0894387,0.111061916,0.47537917,3
306482663,306434712,466953,-0.08808629,0.11700002,0.47516927,3
306520185,306506029,466953,-0.08687782,0.11826038,0.4734349,3
306624216,306577733,466953,-0.089888394,0.11804609,0.47438598,3
306663193,306649028,466953,-0.09155315,0.11721878,0.47542524,3
306767176,306720570,466953,-0.09051854,0.113345936,0.4739545,3
306806183,306792028,466953,-0.09092235,0.11534875,0.47193968,3
306910176,306863531,466953,-0.09032166,0.11652603,0.47339556,3
306949186,306935030,466953,-0.089216284,0.11298305,0.47800016,3
307053182,307006528,466953,-0.09275534,0.11037462,0.47655183,3
307092185,307078042,466953,-0.0935411,0.111352205,0.4761414,3
307196189,307149530,466953,-0.09244469,0.10933352,0.47640327,3
307235191,307221029,466953,-0.09294191,0.10912423,0.47569436,3
307339179,307292528,466953,-0.09500133,0.11082139,0.4735312,3
307378229,307364027,466953,-0.09378503,0.11333018,0.47464216,3
307482181,307435531,466953,-0.09388504,0.11438261,0.4707601,3
307521182,307507892,466953,-0.097461306,0.11463788,0.47045177,3
307625187,307578688,466953,-0.09183236,0.114738464,0.46860102,3
307664204,307650038,466953,-0.08868851,0.117140554,0.46949798,3
307768191,307721676,466953,-0.08729246,0.11624766,0.4735722,3
307807174,307793029,466953,-0.0868,0.11530002,0.47706962,3
307911183,307864528,466953,-0.084701374,0.12394728,0.4746235,3
307950192,307936036,466953,-0.081275485,0.1312613,0.47515696,3
308054199,308007528,466953,-0.08395459,0.121456005,0.4755348,3
308093195,308079027,466953,-0.08726862,0.11085009,0.47655976,3
308197186,308150531,466953,-0.085338466,0.10255901,0.4793082,3
308236185,308222027,466953,-0.08365095,0.09713657,0.47943026,3
308340189,308293529,466953,-0.083526134,0.10427966,0.47861052,3
308379190,308365032,466953,-0.080614656,0.1245524,0.45885786,3
308483191,308436530,466953,-0.069458395,0.1822396,0.4474091,3
308522180,308508030,466953,-0.059584424,0.23011926,0.4314396,3
308626184,308579528,466953,-0.05144779,0.24956399,0.4210512,3
308665186,308651896,466953,-0.045555945,0.25654125,0.4186771,3
308769205,308722709,466953,-0.042518035,0.25611314,0.41942453,3
308808176,308794028,466953,-0.038230367,0.25424236,0.4202485,3
308912183,308865711,466953,-0.03505499,0.2541003,0.42210907,3
308951364,308937088,466953,-0.0295306,0.250259,0.42466316,3
309055177,309008531,466953,-0.024933735,0.24670446,0.42532492,3
309094184,309080029,466953,-0.020119553,0.24661776,0.4269088,3
309198181,309151528,466953,-0.014470973,0.24768434,0.4259997,3
309237183,309223035,466953,-0.008481192,0.24594723,0.42704472,3
309341189,309294528,466953,-0.00416849,0.24329758,0.42869115,3
309380187,309366029,466953,-0.00078381517,0.24240679,0.42941308,3
309484199,309437531,466953,0.0011692127,0.2396129,0.42979598,3
309523202,309509028,466953,0.0015785508,0.22898746,0.4347896,3
309627176,309580530,466953,-0.0045702984,0.20956925,0.44780165,3
309666185,309652028,466953,-0.015406119,0.17903197,0.4600142,3
309770186,309723533,466953,-0.028817026,0.15657592,0.46844923,3
309809197,309795030,466953,-0.04186055,0.13634649,0.47345516,3
309913191,309866528,466953,-0.0567834,0.12188626,0.4758363,3
309952190,309938029,466953,-0.06796935,0.11116847,0.4772305,3
310056186,310009531,466953,-0.07435806,0.09858816,0.47855088,3
310095190,310081029,466953,-0.08001765,0.08672713,0.48017916,3
310199184,310152529,466953,-0.084033884,0.06992728,0.48150617,3
310238174,310224028,466953,-0.088418454,0.05580799,0.48248428,3
310342185,310295530,466953,-0.09068177,0.04848935,0.48389465,3
310381183,310367027,466953,-0.08626926,0.058248024,0.48272157,3
310485189,310438528,466953,-0.078388885,0.081757724,0.4835409,3
310524204,310510032,466953,-0.07578264,0.08937996,0.4839756,3
310628191,310581528,466953,-0.07722786,0.081944615,0.48693994,3
310667178,310653030,466953,-0.08449998,0.06082262,0.49028134,3
310771215,310724528,466953,-0.095935605,0.027933344,0.48991817,3
310810176,310796035,466953,-0.10330157,0.0069262437,0.48013493,3
310914182,310867530,466953,-0.10981191,-0.007346742,0.4883083,3
310953180,310939027,466953,-0.112397715,-0.011626136,0.48713872,3
311057186,311010531,466953,-0.115151346,-0.008926287,0.48652115,3
311096188,311082028,466953,-0.114603266,-0.004196818,0.4768957,3
311200190,311153529,466953,-0.11518422,-0.0051020086,0.4890255,3
311239180,311225029,466953,-0.11321889,-0.0020038264,0.48948702,3
311343197,311296531,466953,-0.10952922,0.0031173753,0.48268524,3
311382176,311368029,466953,-0.10652761,0.0049844654,0.4945819,3
311487387,311439680,466953,-0.10370171,0.009087118,0.49173424,3
311629180,311582530,466953,-0.10175599,0.020670328,0.48974413,3
311668190,311654027,466953,-0.101833746,0.022306822,0.4899186,3
311772186,311725528,466953,-0.09994982,0.02113638,0.48972845,3
311811183,311797028,466953,-0.09757727,0.014524265,0.4808409,3
311915187,311868531,466953,-0.094632484,0.01264379,0.49050283,3
311954199,311940028,466953,-0.09141223,0.019552168,0.48647842,3
312058176,312011587,466953,-0.08858538,0.03378339,0.485125,3
312097189,312083035,466953,-0.08654629,0.05104531,0.48033938,3
312201188,312154528,466953,-0.08385107,0.065934196,0.48271048,3
312240185,312226029,466953,-0.081083566,0.07262337,0.48394832,3
312344203,312297531,466953,-0.07553198,0.075504415,0.48135293,3
312383196,312369028,466953,-0.07486823,0.07456471,0.48546314,3
312487181,312440528,466953,-0.06912913,0.07580737,0.484964,3
312526184,312512028,466953,-0.061492227,0.088676736,0.48178053,3
312630186,312583531,466953,-0.054154444,0.10336139,0.48174852,3
312669192,312655029,466953,-0.04661369,0.10875496,0.48045644,3
312773193,312726529,466953,-0.046002883,0.10340387,0.48219925,3
312812185,312798029,466953,-0.049535375,0.09201981,0.4775765,3
312916185,312869536,466953,-0.047858145,0.08376899,0.48521623,3
312955178,312941029,466953,-0.04576449,0.078687474,0.4860344,3
313059184,313012528,466953,-0.041513182,0.085356764,0.48455238,3
313098182,313084027,466953,-0.038961634,0.09209537,0.48385453,3
313202195,313155531,466953,-0.039899327,0.09600303,0.48260528,3
313241190,313227027,466953,-0.04401098,0.09784043,0.48207495,3
313345194,313298529,466953,-0.045295678,0.096329644,0.48254976,3
313384201,313370036,466953,-0.04578293,0.087979876,0.48535547,3
313488180,313441528,466953,-0.047351506,0.08150799,0.4856037,3
313527176,313513029,466953,-0.046964835,0.08248336,0.48520285,3
313631183,313584528,466953,-0.049242377,0.08298621,0.48444086,3
313670192,313656036,466953,-0.05252797,0.084268145,0.48377404,3
313774182,313727529,466953,-0.05646786,0.08301813,0.48304966,3
313813191,313799027,466953,-0.06303044,0.08236673,0.4813767,3
313917189,313870531,466953,-0.06744474,0.08083931,0.48297313,3
313956186,313942029,466953,-0.06923346,0.07940419,0.48139167,3
314060188,314013528,466953,-0.06855314,0.088475846,0.48027363,3
314099185,314085029,466953,-0.06512964,0.09870033,0.47921586,3
314346188,314299529,466953,-0.060838748,0.102572456,0.4789065,3
314385187,314371029,466953,-0.061131828,0.09528013,0.481223,3
314489203,314442531,466953,-0.06154885,0.08649035,0.48240352,3
314528190,314514028,466953,-0.060269885,0.08129129,0.48217997,3
314632175,314585528,466953,-0.057513513,0.08760207,0.48277774,3
314671193,314657028,466953,-0.05750568,0.09305653,0.48239034,3
314775188,314728531,466953,-0.05963085,0.09740215,0.4808768,3
314814204,314800030,466953,-0.06126904,0.10042502,0.47760424,3
314918180,314871529,466953,-0.058249943,0.096770324,0.48282385,3
314957185,314943035,466953,-0.057117715,0.09489487,0.48080844,3
315061185,315014528,466953,-0.060001142,0.104111776,0.47952428,3
315100190,315086029,466953,-0.06340986,0.11054238,0.47755772,3
315204200,315157531,466953,-0.0671434,0.11187807,0.47779346,3
315243192,315229028,466953,-0.069890626,0.10907407,0.47829005,3
315347181,315300529,466953,-0.069523714,0.101889744,0.47940463,3
315386183,315372028,466953,-0.07189752,0.08830662,0.48404586,3
315490190,315443534,466953,-0.075394824,0.079140864,0.48377904,3
315529184,315515029,466953,-0.07598859,0.07968508,0.48422527,3
315633179,315586530,466953,-0.078656144,0.08073088,0.4825937,3
315672184,315658030,466953,-0.08128623,0.08170809,0.48184085,3
315776185,315729530,466953,-0.08287296,0.083507486,0.48119527,3
315815186,315801029,466953,-0.0831001,0.08551428,0.47355148,3
315958175,315944027,466953,-0.08100879,0.08025938,0.48112294,3
316062181,316015531,466953,-0.07758489,0.089209326,0.4809642,3
316101186,316087028,466953,-0.0741826,0.097389124,0.47967714,3
316205188,316158529,466953,-0.07083731,0.0992196,0.48068482,3
316244209,316230035,466953,-0.068618014,0.09559925,0.4814961,3
316348195,316301528,466953,-0.065479994,0.088445365,0.48366576,3
316387183,316373029,466953,-0.06754151,0.084670596,0.48497328,3
316491188,316444529,466953,-0.07103959,0.091004826,0.4799734,3
316530186,316516036,466953,-0.073364444,0.09673855,0.48029494,3
316634206,316587529,466953,-0.07481241,0.071363986,0.48573065,3
316673191,316659027,466953,-0.0759105,0.041788876,0.48682022,3
316777182,316730532,466953,-0.07855716,0.033614457,0.48512983,3
316816185,316802028,466953,-0.08281419,0.041850235,0.48562488,3
316920185,316873529,466953,-0.08214081,0.04159764,0.48589584,3
316959185,316945029,466953,-0.08392467,0.03957572,0.486126,3
317063211,317016531,466953,-0.082891,0.035511214,0.48713914,3
317102185,317088030,466953,-0.08099745,0.034565702,0.4884525,3
317206187,317159528,466953,-0.07686078,0.03704491,0.48816532,3
317245192,317231030,466953,-0.07608047,0.05385133,0.48666978,3
317349207,317302854,466953,-0.07661645,0.07671998,0.48291075,3
317389583,317374497,466953,-0.07429375,0.10053092,0.4795944,3
317492419,317445707,466953,-0.07383978,0.11669278,0.47709247,3
317531183,317517028,466953,-0.07312319,0.11905396,0.4753806,3
317921183,317874528,466953,-0.08248973,0.11708172,0.47522044,3
317960188,317946029,466953,-0.08553147,0.11353685,0.4755355,3
318064200,318017590,466953,-0.08530132,0.11338001,0.47654065,3
318103192,318089027,466953,-0.08273673,0.11432218,0.47670597,3
318207178,318160529,466953,-0.07802789,0.11304065,0.4766192,3
318246179,318232028,466953,-0.07607409,0.11520608,0.4753313,3
318350193,318303537,466953,-0.07491181,0.116623186,0.4751227,3
318389196,318375030,466953,-0.07628067,0.1185447,0.47416216,3
318480186,318442608,466953,-0.07762238,0.12057227,0.47465238,3
318532182,318511867,466953,-0.080472976,0.11887914,0.4750752,3
318623322,318583059,466953,-0.08344242,0.11476815,0.47477213,3
318675187,318654529,466953,-0.08771245,0.11414762,0.47517353,3
318766185,318726029,466953,-0.09122321,0.11384115,0.47503495,3
318818177,318797529,466953,-0.0912015,0.112622924,0.47085643,3
318909205,318869031,466953,-0.095320076,0.11331519,0.4740797,3
318961184,318940527,466953,-0.098242626,0.114793785,0.4728528,3
319052182,319012029,466953,-0.0996665,0.11242295,0.4729237,3
319104208,319083531,466953,-0.0999754,0.11118017,0.47341174,3
319195179,319155028,466953,-0.09949957,0.10810006,0.47381395,3
319247187,319226530,466953,-0.09645861,0.107072055,0.47519815,3
319338177,319298028,466953,-0.08973234,0.10992379,0.47406712,3
319390197,319369534,466953,-0.08608788,0.10981277,0.47698858,3
319533175,319512531,466953,-0.085384615,0.10165958,0.47894534,3
319624199,319584426,466953,-0.08286153,0.09147707,0.48080373,3
319676186,319655930,466953,-0.07919473,0.08250201,0.48183835,3
319767177,319727087,466953,-0.07726218,0.07366375,0.48448136,3
319819181,319798529,466953,-0.07634736,0.06639952,0.482471,3
319910186,319870038,466953,-0.076837935,0.06258978,0.48547497,3
319962176,319941528,466953,-0.07852056,0.06385873,0.48473805,3
320053193,320013028,466953,-0.082356274,0.06348258,0.48412552,3
320105188,320084529,466953,-0.0859815,0.06614772,0.48312294,3
320196189,320156031,466953,-0.08935328,0.06582994,0.48265994,3
320248196,320227528,466953,-0.089250155,0.0642272,0.48287523,3
320339179,320299031,466953,-0.08539417,0.06887203,0.48217162,3
320391188,320370528,466953,-0.083120964,0.07336584,0.48301083,3
320482184,320442032,466953,-0.08470707,0.08132497,0.48105335,3
320534201,320513530,466953,-0.08611367,0.093890816,0.4783241,3
320625186,320585028,466953,-0.08161735,0.10363309,0.47824216,3
320679884,320657204,466953,-0.07238756,0.1126294,0.47388083,3
320768190,320728028,466953,-0.06803639,0.12791058,0.4731212,3
320820186,320799896,466953,-0.06740474,0.13255517,0.4665963,3
320911210,320871077,466953,-0.07111208,0.1400167,0.46760988,3
320963203,320942534,466953,-0.07375047,0.14528014,0.46501803,3
321054206,321014029,466953,-0.08172869,0.14267486,0.46508735,3
321106185,321085528,466953,-0.08968061,0.13970238,0.46376345,3
321197187,321157038,466953,-0.09154681,0.13227797,0.46722546,3
321249194,321228530,466953,-0.086312614,0.120497495,0.47171858,3
321340199,321300032,466953,-0.0782304,0.11984347,0.4717737,3
321392191,321371528,466953,-0.07116132,0.12293129,0.47629294,3
321483196,321443038,466953,-0.06278118,0.11639556,0.47855854,3
321535177,321514529,466953,-0.058118027,0.11554444,0.47864118,3
321626184,321586028,466953,-0.0605198,0.11865748,0.47744232,3
321678179,321657528,466953,-0.06510076,0.11731354,0.4773918,3
321769182,321729032,466953,-0.064329796,0.11670068,0.4783821,3
321821182,321801189,466953,-0.065079376,0.11779024,0.47485024,3
321913642,321872239,466953,-0.07014059,0.118338734,0.47237813,3
321964199,321943534,466953,-0.0822701,0.12744692,0.47067118,3
322055186,322015050,466953,-0.09135311,0.1306452,0.46969858,3
322107176,322086529,466953,-0.09636905,0.12977917,0.46649647,3
322198180,322158028,466953,-0.109694965,0.12527502,0.46459216,3
322250191,322229534,466953,-0.11982691,0.11584725,0.46323857,3
322341188,322301028,466953,-0.11254546,0.11560615,0.46568683,3
322393195,322372529,466953,-0.10076453,0.11654497,0.47070906,3
322484204,322444032,466953,-0.09133718,0.12007795,0.4709259,3
322536183,322515528,466953,-0.08767529,0.121674836,0.47111398,3
322627176,322587029,466953,-0.088058144,0.1212406,0.4713317,3
322679184,322658529,466953,-0.086964935,0.11808351,0.47395688,3
322770188,322730038,466953,-0.08621028,0.11214251,0.47412625,3
322822181,322801529,466953,-0.087491736,0.10706307,0.47656265,3
322913196,322873028,466953,-0.08699534,0.100838296,0.47693896,3
322965187,322945180,466953,-0.08955486,0.10235721,0.47729656,3
323056185,323016235,466953,-0.09008045,0.106266834,0.47799385,3
323108192,323087529,466953,-0.09107635,0.106985874,0.47645348,3
323199186,323159238,466953,-0.09145113,0.10816772,0.47649792,3
323251367,323230581,466953,-0.09173615,0.1092513,0.47580534,3
323342184,323302031,466953,-0.09007492,0.1062577,0.47420436,3
323394202,323373528,466953,-0.09080661,0.10615315,0.47474176,3
323485187,323445028,466953,-0.09030842,0.10693181,0.47497538,3
323537182,323516533,466953,-0.08655084,0.110497296,0.47184193,3
323628175,323588028,466953,-0.08404868,0.11477813,0.47281933,3
323680187,323659529,466953,-0.08255246,0.116231285,0.47503573,3
323771201,323731028,466953,-0.08143047,0.11495717,0.47570574,3
323823193,323802534,466953,-0.083926484,0.11562962,0.47737905,3
323914180,323874029,466953,-0.087214984,0.110804275,0.47705588,3
323966198,323945527,466953,-0.08531821,0.106850326,0.4786861,3
324057185,324017031,466953,-0.0809757,0.1071318,0.48031867,3
324109181,324089153,466953,-0.075279035,0.1074024,0.4783569,3
324395191,324374580,466953,-0.078252144,0.11558431,0.47535145,3
324486186,324446028,466953,-0.07907897,0.11889903,0.47583216,3
324538177,324517530,466953,-0.07596892,0.1183947,0.47590977,3
324629203,324589032,466953,-0.07639615,0.11891226,0.47494978,3
324681185,324660528,466953,-0.07728754,0.118402235,0.47600257,3
324772187,324732029,466953,-0.07581923,0.1194329,0.47511253,3
324824204,324803534,466953,-0.07469057,0.12433046,0.4754829,3
324915186,324875028,466953,-0.07414619,0.12372944,0.47530654,3
324967176,324946529,466953,-0.07348938,0.121426836,0.4750681,3
325058179,325018029,466953,-0.07427057,0.11960403,0.47615615,3
325110186,325089533,466953,-0.07781724,0.11649841,0.47569925,3
325203935,325161422,466953,-0.0799496,0.11049284,0.4763051,3
325253234,325232529,466953,-0.08236685,0.10948493,0.47668064,3
325344210,325304261,466953,-0.08300974,0.1086207,0.47635472,3
325396188,325375528,466953,-0.08362461,0.10958238,0.47508204,3
325487184,325447261,466953,-0.08719785,0.110621214,0.47612938,3
325539181,325518638,466953,-0.0879819,0.109192096,0.4758193,3
325630187,325590031,466953,-0.08754286,0.107497185,0.47657567,3
325682185,325661529,466953,-0.08609903,0.10633226,0.47693422,3
325773178,325733029,466953,-0.08232285,0.10724559,0.47676435,3
325825190,325804530,466953,-0.08014636,0.11074457,0.47579503,3
325916183,325876031,466953,-0.07633839,0.114394926,0.47734675,3
325968175,325947528,466953,-0.06788154,0.113572076,0.4778186,3
326059185,326019029,466953,-0.05235585,0.11310297,0.4804752,3
326111192,326090527,466953,-0.029013235,0.11461524,0.48275372,3
326202179,326162032,466953,-0.009430468,0.11379747,0.4831625,3
326254180,326233529,466953,0.0039419937,0.11693058,0.48212558,3
326345191,326305416,466953,0.007538054,0.1188481,0.48206338,3
326397187,326376533,466953,0.0032765372,0.11572967,0.4829509,3
326488208,326448245,466953,-0.0041932105,0.11370544,0.48307055,3
326541785,326519930,466953,-0.007879589,0.11488801,0.48249954,3
326631183,326591028,466953,-0.008758492,0.11591479,0.48048204,3
326683196,326662611,466953,-0.010903956,0.12014517,0.4787175,3
326774202,326734029,466953,-0.012532776,0.12274548,0.48055112,3
326826184,326805527,466953,-0.011689004,0.12224309,0.48050922,3
326917183,326877032,466953,-0.012816093,0.124583125,0.48036012,3
326969205,326948529,466953,-0.013743818,0.12594773,0.48013088,3
327060186,327020030,466953,-0.012768786,0.123161525,0.48017362,3
327112195,327091529,466953,-0.012827322,0.1206919,0.49011478,3
327203201,327163032,466953,-0.01293305,0.11883104,0.48031965,3
327255187,327234529,466953,-0.01613441,0.115119316,0.482045,3
327346207,327306028,466953,-0.019132603,0.116123155,0.4817434,3
327398220,327377535,466953,-0.023002464,0.115607664,0.4821123,3
327489203,327445138,466953,-0.02596603,0.11387162,0.4823944,3
327528193,327514027,466953,-0.028325927,0.112260446,0.48151752,3
327632182,327585711,466953,-0.030674096,0.113905445,0.48044854,3
327672584,327657497,466953,-0.030115824,0.11558279,0.47891253,3
327775638,327728576,466953,-0.02868285,0.11854321,0.47843108,3
327814181,327800029,466953,-0.028800908,0.11843916,0.48603377,3
327918191,327871528,466953,-0.033119317,0.12356397,0.47648388,3
327957182,327943036,466953,-0.035201572,0.12719098,0.4777102,3
328061183,328014528,466953,-0.031520523,0.1237545,0.47938043,3
328100190,328086029,466953,-0.027639916,0.12343063,0.4795606,3
328204198,328157532,466953,-0.031692572,0.12498317,0.4807787,3
328243202,328229029,466953,-0.035552166,0.12068673,0.48112735,3
328347188,328300529,466953,-0.043117415,0.11365418,0.48510554,3
328386185,328372027,466953,-0.053693898,0.10964893,0.48180756,3
328490202,328443531,466953,-0.058363967,0.10358584,0.48238114,3
328529205,328515029,466953,-0.06140081,0.10277032,0.48277614,3
328633191,328586851,466953,-0.0627613,0.106027715,0.48188022,3
328672184,328658029,466953,-0.06540825,0.10826954,0.48187017,3
328776185,328729704,466953,-0.070738375,0.11390463,0.47863346,3
328815187,328801480,466953,-0.072831616,0.12300442,0.47589606,3
328919179,328872551,466953,-0.07733989,0.12537149,0.47420907,3
328958182,328944028,466953,-0.08202147,0.12688135,0.47291136,3
329062191,329015531,466953,-0.085953884,0.12397632,0.4743424,3
329101186,329087029,466953,-0.08470397,0.12357275,0.4732465,3
329348195,329301528,466953,-0.0623307,0.13280012,0.47664028,3
329387176,329373030,466953,-0.055376105,0.13639322,0.47674474,3
329530186,329516035,466953,-0.05093944,0.14586563,0.47395524,3
329634205,329587529,466953,-0.05054566,0.15095554,0.47209993,3
329673182,329659027,466953,-0.05003759,0.15697896,0.46926904,3
329777184,329730849,466953,-0.052422587,0.1659537,0.46667302,3
329816184,329802027,466953,-0.05472912,0.18081146,0.46219453,3
329920186,329873697,466953,-0.05663304,0.18073374,0.46083423,3
329959181,329945477,466953,-0.064750455,0.17001826,0.4644173,3
330063184,330016554,466953,-0.07163265,0.15262313,0.47010326,3
330102185,330088030,466953,-0.073912546,0.13572711,0.47443384,3
330206198,330159528,466953,-0.07546925,0.12532231,0.4770283,3
330245193,330231030,466953,-0.07765691,0.123437785,0.47652388,3
330349185,330302534,466953,-0.080443665,0.12682506,0.4742451,3
330388192,330374028,466953,-0.079542205,0.14096636,0.47335202,3
330492186,330445528,466953,-0.076325536,0.15546197,0.46810097,3
330531183,330517027,466953,-0.06838225,0.17806576,0.45984,3
