timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
244426729,32767,32767,32767,32767,32767,32767
244431729,32767,32767,32767,32767,32767,32767
244436729,32767,32767,32767,32767,32767,32767
244441729,32767,32767,32767,32767,32767,32767
244446729,32767,32767,32767,32767,32767,32767
244451729,32767,32767,32767,32767,32767,32767
244456729,32767,32767,32767,32767,32767,32767
244461729,32767,32767,32767,32767,-36,32767
244466729,32767,32767,32767,32767,32767,32767
244471729,32767,32767,32767,32767,32767,32767
244476729,32767,32767,32767,32767,32767,32767
244481729,32767,32767,32767,-37,32767,32767
244486729,32767,32767,32767,32767,32767,32767
244491729,32767,32767,32767,32767,32767,32767
244496729,32767,32767,32767,32767,32767,32767
244501729,32767,32767,32767,32767,32767,32767
244506729,32767,32767,32767,32767,32767,32767
244511729,32767,32767,32767,32767,32767,32767
244516729,32767,32767,32767,32767,32767,32767
244521730,32767,32767,32767,-4,32767,32767
244526729,32767,32767,32767,32767,32767,32767
244531728,32767,32767,32767,32767,32767,32767
244536729,32767,32767,32767,32767,32767,32767
244541729,32767,32767,32767,32767,32767,32767
244546729,32767,32767,32767,32767,32767,32767
244551729,32767,32767,32767,32767,32767,32767
244556729,32767,32767,32767,32767,32767,32767
244561733,32767,32767,32767,32767,32767,32767
244566729,32767,32767,32767,32767,-46,32767
244571729,32767,32767,32767,32767,32767,32767
244576729,32767,32767,32767,32767,32767,32767
244581729,32767,32767,32767,32767,32767,32767
244586729,32767,32767,32767,32767,32767,32767
244591728,32767,32767,32767,32767,32767,32767
244596729,32767,32767,32767,32767,32767,32767
244601729,32767,32767,32767,32767,-5,32767
244606729,32767,32767,32767,32767,32767,32767
244611729,32767,32767,32767,-38,32767,32767
244616729,32767,32767,32767,32767,32767,32767
244621729,32767,32767,32767,32767,32767,32767
244626729,32767,32767,32767,32767,32767,32767
244631728,32767,32767,32767,32767,32767,32767
244636729,32767,32767,32767,32767,32767,32767
244641729,32767,32767,32767,32767,32767,32767
244646729,32767,32767,32767,32767,32767,32767
244651729,32767,32767,32767,-5,32767,32767
244656729,32767,32767,32767,32767,32767,32767
244661729,32767,32767,32767,32767,32767,32767
244666729,32767,32767,32767,32767,32767,32767
244671729,32767,32767,32767,32767,32767,32767
244676729,32767,32767,32767,32767,32767,32767
244681729,32767,32767,32767,32767,32767,32767
244686729,32767,32767,32767,32767,32767,32767
244691729,32767,32767,32767,32767,32767,32767
244696729,32767,32767,32767,32767,32767,32767
244701729,32767,32767,32767,32767,32767,32767
244706729,32767,32767,32767,32767,-15,32767
244711729,32767,32767,32767,32767,32767,32767
244716729,32767,32767,32767,32767,32767,32767
244721729,32767,32767,32767,32767,32767,32767
244726729,32767,32767,32767,32767,32767,32767
244731729,32767,32767,32767,32767,32767,32767
244736729,32767,32767,32767,32767,32767,32767
244741729,32767,32767,32767,-39,32767,32767
244746729,32767,32767,32767,32767,-25,32767
244751729,32767,32767,32767,32767,32767,32767
244756729,32767,32767,32767,32767,32767,32767
244761729,32767,32767,32767,32767,32767,32767
244766729,32767,32767,32767,32767,32767,32767
244771728,32767,32767,32767,32767,32767,32767
244776729,32767,32767,32767,32767,32767,32767
244781729,32767,32767,32767,-6,32767,32767
244786729,32767,32767,32767,32767,32767,32767
244791729,32767,32767,32767,32767,32767,32767
244796729,32767,32767,32767,32767,32767,32767
244801729,32767,32767,32767,32767,32767,32767
244806729,32767,32767,32767,32767,32767,32767
244811729,32767,32767,32767,32767,32767,32767
244816729,32767,32767,32767,32767,32767,32767
244821729,32767,32767,32767,32767,32767,32767
244826729,32767,32767,32767,32767,32767,32767
244831728,32767,32767,32767,32767,32767,32767
244836729,32767,32767,32767,32767,32767,32767
244841729,32767,32767,32767,32767,32767,32767
244846730,32767,32767,32767,32767,32767,32767
244851729,32767,32767,32767,32767,-36,32767
244856729,32767,32767,32767,32767,32767,32767
244861729,32767,32767,32767,32767,32767,32767
244866731,32767,32767,32767,32767,32767,32767
244871729,32767,32767,32767,-40,32767,32767
244876729,32767,32767,32767,32767,32767,32767
244881729,32767,32767,32767,32767,32767,32767
244886729,32767,32767,32767,32767,32767,32767
244891729,32767,32767,32767,32767,-46,32767
244896729,32767,32767,32767,32767,32767,32767
244901729,32767,32767,32767,32767,32767,32767
244906729,32767,32767,32767,32767,32767,32767
244911729,32767,32767,32767,-7,32767,32767
244916729,32767,32767,32767,32767,32767,32767
244921729,32767,32767,32767,32767,32767,32767
244926729,32767,32767,32767,32767,32767,32767
244931728,32767,32767,32767,32767,32767,32767
244936729,32767,32767,32767,32767,32767,32767
244941729,32767,32767,32767,32767,32767,32767
244946729,32767,32767,32767,32767,32767,32767
244951728,32767,32767,32767,32767,32767,32767
244956729,32767,32767,32767,32767,32767,32767
244961729,32767,32767,32767,32767,32767,32767
244966729,32767,32767,32767,32767,32767,32767
244971729,32767,32767,32767,32767,32767,32767
244976729,32767,32767,32767,32767,32767,32767
244981729,32767,32767,32767,32767,32767,32767
244986729,32767,32767,32767,32767,32767,32767
244991729,32767,32767,32767,32767,-6,32767
244996728,32767,32767,32767,32767,32767,32767
245001729,32767,32767,32767,-41,32767,32767
245006729,32767,32767,32767,32767,32767,32767
245011729,32767,32767,32767,32767,32767,32767
245016729,32767,32767,32767,32767,32767,32767
245021729,32767,32767,32767,32767,32767,32767
245026729,32767,32767,32767,32767,32767,32767
245031740,32767,32767,32767,32767,-16,32767
245036729,32767,32767,32767,32767,32767,32767
245041729,32767,32767,32767,-8,32767,32767
245046729,32767,32767,32767,32767,32767,32767
245051729,32767,32767,32767,32767,32767,32767
245056729,32767,32767,32767,32767,32767,32767
245061729,32767,32767,32767,32767,32767,32767
245066729,32767,32767,32767,32767,32767,32767
245071728,32767,32767,32767,32767,32767,32767
245076729,32767,32767,32767,32767,32767,32767
245081729,32767,32767,32767,32767,32767,32767
245086729,32767,32767,32767,32767,32767,32767
245091729,32767,32767,32767,32767,32767,32767
245096729,32767,32767,32767,32767,32767,32767
245101729,32767,32767,32767,32767,32767,32767
245106729,32767,32767,32767,32767,32767,32767
245111729,32767,32767,32767,32767,32767,32767
245116729,32767,32767,32767,32767,32767,32767
245121729,32767,32767,32767,32767,32767,32767
245126731,32767,32767,32767,32767,32767,32767
245131729,32767,32767,32767,-42,32767,32767
245136729,32767,32767,32767,32767,-26,32767
245141729,32767,32767,32767,32767,32767,32767
245146729,32767,32767,32767,32767,32767,32767
245151730,32767,32767,32767,32767,32767,32767
245156729,32767,32767,32767,32767,32767,32767
245161729,32767,32767,32767,32767,32767,32767
245166729,32767,32767,32767,32767,32767,32767
245171728,32767,32767,32767,-9,32767,32767
245176729,32767,32767,32767,32767,-36,32767
245181729,32767,32767,32767,32767,32767,32767
245186729,32767,32767,32767,32767,32767,32767
245191729,32767,32767,32767,32767,32767,32767
245196729,32767,32767,32767,32767,32767,32767
245201729,32767,32767,32767,32767,32767,32767
245206729,32767,32767,32767,32767,32767,32767
245211729,32767,32767,32767,32767,32767,32767
245216729,32767,32767,32767,32767,32767,32767
245221729,32767,32767,32767,32767,32767,32767
245226729,32767,32767,32767,32767,32767,32767
245231728,32767,32767,32767,32767,32767,32767
245236729,32767,32767,32767,32767,32767,32767
245241729,32767,32767,32767,32767,32767,32767
245246729,32767,32767,32767,32767,32767,32767
245251729,32767,32767,32767,32767,32767,32767
245256729,32767,32767,32767,32767,32767,32767
245261729,32767,32767,32767,-43,32767,32767
245266729,32767,32767,32767,32767,32767,32767
245271729,32767,32767,32767,32767,32767,32767
245276729,32767,32767,32767,32767,32767,32767
245281729,32767,32767,32767,32767,-46,32767
245286729,32767,32767,32767,32767,32767,32767
245291728,32767,32767,32767,32767,32767,32767
245296729,32767,32767,32767,32767,32767,32767
245301729,32767,32767,32767,-10,32767,32767
245306729,32767,32767,32767,32767,32767,32767
245311729,32767,32767,32767,32767,32767,32767
245316729,32767,32767,32767,32767,-6,32767
245321729,32767,32767,32767,32767,32767,32767
245326729,32767,32767,32767,32767,32767,32767
245331729,32767,32767,32767,32767,32767,32767
245336729,32767,32767,32767,32767,32767,32767
245341729,32767,32767,32767,32767,32767,32767
245346730,32767,32767,32767,32767,32767,32767
245351730,32767,32767,32767,32767,32767,32767
245356729,32767,32767,32767,32767,32767,32767
245361729,32767,32767,32767,32767,32767,32767
245366729,32767,32767,32767,32767,32767,32767
245371729,32767,32767,32767,32767,32767,32767
245376729,32767,32767,32767,32767,32767,32767
245381729,32767,32767,32767,32767,32767,32767
245386728,32767,32767,32767,32767,32767,32767
245391729,32767,32767,32767,-44,32767,32767
245396729,32767,32767,32767,32767,32767,32767
245401729,32767,32767,32767,32767,32767,32767
245406729,32767,32767,32767,32767,32767,32767
245411729,32767,32767,32767,32767,32767,32767
245416729,32767,32767,32767,32767,32767,32767
245421729,32767,32767,32767,32767,-16,32767
245426729,32767,32767,32767,32767,32767,32767
245431728,32767,32767,32767,-11,32767,32767
245546729,32767,32767,32767,32767,32767,32767
245551728,32767,32767,32767,32767,32767,32767
245556729,32767,32767,32767,32767,32767,32767
245561729,32767,32767,32767,-12,32767,32767
245566729,32767,32767,32767,32767,-36,32767
245571729,32767,32767,32767,32767,32767,32767
245576729,32767,32767,32767,32767,32767,32767
245581729,32767,32767,32767,32767,32767,32767
245586729,32767,32767,32767,32767,32767,32767
245591729,32767,32767,32767,32767,32767,32767
245596729,32767,32767,32767,32767,32767,32767
245601729,32767,32767,32767,32767,32767,32767
245606729,32767,32767,32767,32767,-46,32767
245611729,32767,32767,32767,32767,32767,32767
245616729,32767,32767,32767,32767,32767,32767
245621729,32767,32767,32767,32767,32767,32767
245626729,32767,32767,32767,32767,32767,32767
245631729,32767,32767,32767,32767,32767,32767
245636729,32767,32767,32767,32767,32767,32767
245641729,32767,32767,32767,32767,32767,32767
245646729,32767,32767,32767,32767,32767,32767
245651729,32767,32767,32767,-46,32767,32767
245656729,32767,32767,32767,32767,32767,32767
245661729,32767,32767,32767,32767,32767,32767
245666729,32767,32767,32767,32767,32767,32767
245671728,32767,32767,32767,32767,32767,32767
245676729,32767,32767,32767,32767,32767,32767
245681729,32767,32767,32767,32767,32767,32767
245686729,32767,32767,32767,32767,32767,32767
245691728,32767,32767,32767,-13,32767,32767
245696729,32767,32767,32767,32767,32767,32767
245701729,32767,32767,32767,32767,32767,32767
245706729,32767,32767,32767,32767,-6,32767
245711729,32767,32767,32767,32767,32767,32767
245716729,32767,32767,32767,32767,32767,32767
245721729,32767,32767,32767,32767,32767,32767
245726729,32767,32767,32767,32767,32767,32767
245731728,32767,32767,32767,32767,32767,32767
245736729,32767,32767,32767,32767,32767,32767
245741729,32767,32767,32767,32767,32767,32767
245746729,32767,32767,32767,32767,-16,32767
245751729,32767,32767,32767,32767,32767,32767
245756729,32767,32767,32767,32767,32767,32767
245761729,32767,32767,32767,32767,32767,32767
245766729,32767,32767,32767,32767,32767,32767
245771729,32767,32767,32767,32767,32767,32767
245776729,32767,32767,32767,3,32767,32767
245781729,32767,32767,32767,32767,32767,32767
245786729,32767,32767,32767,32767,32767,32767
245791729,32767,32767,32767,32767,32767,32767
245796734,32767,32767,32767,32767,32767,32767
245801729,32767,32767,32767,32767,32767,32767
245806729,32767,32767,32767,32767,32767,32767
245811729,32767,32767,32767,32767,32767,32767
245816729,32767,32767,32767,32767,32767,32767
245821729,32767,32767,32767,-14,32767,32767
245826729,32767,32767,32767,32767,32767,32767
245831728,32767,32767,32767,32767,32767,32767
245836729,32767,32767,32767,32767,32767,32767
245841729,32767,32767,32767,32767,32767,32767
245846729,32767,32767,32767,32767,32767,32767
245851729,32767,32767,32767,32767,-25,32767
245856729,32767,32767,32767,32767,32767,32767
245861729,32767,32767,32767,32767,32767,32767
245866729,32767,32767,32767,32767,32767,32767
245871729,32767,32767,32767,32767,32767,32767
245876729,32767,32767,32767,32767,32767,32767
245881729,32767,32767,32767,32767,32767,32767
245886729,32767,32767,32767,32767,32767,32767
245891729,32767,32767,32767,32767,-36,32767
245896729,32767,32767,32767,32767,32767,32767
245901729,32767,32767,32767,32767,32767,32767
245906729,32767,32767,32767,2,32767,32767
245911729,32767,32767,32767,32767,32767,32767
245916729,32767,32767,32767,32767,32767,32767
245921729,32767,32767,32767,32767,32767,32767
245926729,32767,32767,32767,32767,32767,32767
245931729,32767,32767,32767,32767,32767,32767
245936729,32767,32767,32767,32767,32767,32767
245941729,32767,32767,32767,32767,32767,32767
245946729,32767,32767,32767,32767,32767,32767
245951729,32767,32767,32767,-15,32767,32767
245956730,32767,32767,32767,32767,32767,32767
245961729,32767,32767,32767,32767,32767,32767
245966729,32767,32767,32767,32767,32767,32767
245971729,32767,32767,32767,32767,32767,32767
245976729,32767,32767,32767,32767,32767,32767
245981729,32767,32767,32767,32767,32767,32767
245986729,32767,32767,32767,32767,32767,32767
245991729,32767,32767,32767,32767,32767,32767
245996729,32767,32767,32767,32767,-46,32767
246001729,32767,32767,32767,32767,32767,32767
246006729,32767,32767,32767,32767,32767,32767
246011729,32767,32767,32767,32767,32767,32767
246016729,32767,32767,32767,32767,32767,32767
246021729,32767,32767,32767,32767,32767,32767
246026729,32767,32767,32767,32767,32767,32767
246031739,32767,32767,32767,32767,-6,32767
246036729,32767,32767,32767,2,32767,32767
246041729,32767,32767,32767,32767,32767,32767
246046729,32767,32767,32767,32767,32767,32767
246051729,32767,32767,32767,32767,32767,32767
246056729,32767,32767,32767,32767,32767,32767
246061729,32767,32767,32767,32767,32767,32767
246066729,32767,32767,32767,32767,32767,32767
246071728,32767,32767,32767,32767,32767,32767
246076729,32767,32767,32767,32767,32767,32767
246081729,32767,32767,32767,-16,32767,32767
246086729,32767,32767,32767,32767,32767,32767
246091729,32767,32767,32767,32767,32767,32767
246096729,32767,32767,32767,32767,32767,32767
246101729,32767,32767,32767,32767,32767,32767
246106729,32767,32767,32767,32767,32767,32767
246111729,32767,32767,32767,32767,32767,32767
246116729,32767,32767,32767,32767,32767,32767
246121729,32767,32767,32767,32767,32767,32767
246126729,32767,32767,32767,32767,32767,32767
246131728,32767,32767,32767,32767,32767,32767
246136729,32767,32767,32767,32767,-16,32767
246141729,32767,32767,32767,32767,32767,32767
246146729,32767,32767,32767,32767,32767,32767
246151729,32767,32767,32767,32767,32767,32767
246156729,32767,32767,32767,32767,32767,32767
246161729,32767,32767,32767,32767,32767,32767
246166729,32767,32767,32767,0,32767,32767
246171729,32767,32767,32767,32767,32767,32767
246176729,32767,32767,32767,32767,-25,32767
246181729,32767,32767,32767,32767,32767,32767
246186729,32767,32767,32767,32767,32767,32767
246191729,32767,32767,32767,32767,32767,32767
246196729,32767,32767,32767,32767,32767,32767
246201729,32767,32767,32767,32767,32767,32767
246206729,32767,32767,32767,32767,32767,32767
246211729,32767,32767,32767,-17,32767,32767
246216729,32767,32767,32767,32767,32767,32767
246221729,32767,32767,32767,32767,32767,32767
246226729,32767,32767,32767,32767,32767,32767
246231729,32767,32767,32767,32767,32767,32767
246236729,32767,32767,32767,32767,32767,32767
246241729,32767,32767,32767,32767,32767,32767
246246729,32767,32767,32767,32767,32767,32767
246251729,32767,32767,32767,32767,32767,32767
246256729,32767,32767,32767,32767,32767,32767
246261729,32767,32767,32767,32767,32767,32767
246266729,32767,32767,32767,32767,32767,32767
246271728,32767,32767,32767,32767,32767,32767
246276729,32767,32767,32767,32767,32767,32767
246281729,32767,32767,32767,32767,-36,32767
246286729,32767,32767,32767,32767,32767,32767
246291729,32767,32767,32767,32767,32767,32767
246296729,32767,32767,32767,-1,32767,32767
246301729,32767,32767,32767,32767,32767,32767
246306729,32767,32767,32767,32767,32767,32767
246311728,32767,32767,32767,32767,32767,32767
246316729,32767,32767,32767,32767,32767,32767
246321729,32767,32767,32767,32767,-46,32767
246326729,32767,32767,32767,32767,32767,32767
246331729,32767,32767,32767,32767,32767,32767
246336729,32767,32767,32767,32767,32767,32767
246341729,32767,32767,32767,-18,32767,32767
246346729,32767,32767,32767,32767,32767,32767
246351729,32767,32767,32767,32767,32767,32767
246356729,32767,32767,32767,32767,32767,32767
246361729,32767,32767,32767,32767,32767,32767
246366729,32767,32767,32767,32767,32767,32767
246371729,32767,32767,32767,32767,32767,32767
246376729,32767,32767,32767,32767,32767,32767
246381729,32767,32767,32767,32767,32767,32767
246386729,32767,32767,32767,32767,32767,32767
246391729,32767,32767,32767,32767,32767,32767
246396729,32767,32767,32767,32767,32767,32767
246401729,32767,32767,32767,32767,32767,32767
246406729,32767,32767,32767,32767,32767,32767
246411729,32767,32767,32767,32767,32767,32767
246416729,32767,32767,32767,32767,32767,32767
246421729,32767,32767,32767,32767,-6,32767
246426729,32767,32767,32767,-2,32767,32767
246431728,32767,32767,32767,32767,32767,32767
246436729,32767,32767,32767,32767,32767,32767
246441729,32767,32767,32767,32767,32767,32767
246446730,32767,32767,32767,32767,32767,32767
