timestamp,x,y,z,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],thrust[0],thrust[1],thrust[2],yaw,yawspeed
252962326,-5.6661906,-14.158863,-20.57545,0.14471433,-0.09760056,-0.019382477,0.0358063,-0.3640999,-0.3142262,0.0026374504,-0.026819177,-0.7223517,-1.9528745,0.0
253062290,-4.5806446,-14.273194,-19.933834,1.1618156,-0.19980355,0.61460304,1.6332473,-0.49268308,1.9332741,0.09357701,-0.028228315,-0.56187236,-1.9528745,0.0
253162293,-4.649169,-14.266548,-19.861305,1.0753256,-0.18559398,0.66015434,1.4305291,-0.5066043,1.2687231,0.088900715,-0.0314831,-0.60943836,-1.9528745,0.0
253262296,-4.717693,-14.259902,-19.788778,0.98211145,-0.17043404,0.68393517,1.1472279,-0.43536648,0.6556637,0.07641437,-0.028998822,-0.6531986,-1.9528745,0.0
253362541,-4.717693,-14.259902,-19.788778,0.9437251,-0.15889443,0.6200409,0.80208963,-0.32333487,-0.028881157,0.057422288,-0.023147823,-0.70206153,-1.9528745,0.0
253462288,-4.7862167,-14.253256,-19.71625,0.8309347,-0.13976535,0.62202835,0.45869362,-0.28411672,-0.20463046,0.033422783,-0.020702207,-0.71456397,-1.9528745,0.0
253562301,-4.8547406,-14.24661,-19.643723,0.71239716,-0.12164102,0.6219635,0.2331147,-0.21023017,-0.25483802,0.017072441,-0.015396464,-0.71814466,-1.9528745,0.0
253662330,-4.923265,-14.239963,-19.571194,0.58902526,-0.103475906,0.62130356,-0.032712188,-0.2603329,-0.3313608,-0.0024138996,-0.0192105,-0.7236373,-1.9528745,0.0
253762257,-4.991789,-14.233316,-19.498667,0.46336028,-0.085415885,0.6207905,-0.24834225,-0.2931139,-0.35238054,-0.018363724,-0.021674372,-0.7251247,-1.9528745,0.0
253862435,-5.0603127,-14.22667,-19.426138,0.33649397,-0.06643085,0.6204853,-0.4297283,-0.18295354,-0.3846972,-0.0318762,-0.013571048,-0.72741705,-1.9528745,0.0
253962248,-5.1288366,-14.220024,-19.353611,0.2098392,-0.046764515,0.6205807,-0.6668484,-0.18928963,-0.4111879,-0.04959031,-0.014076559,-0.72927725,-1.9528745,0.0
254062288,-5.197361,-14.213378,-19.281082,0.08292894,-0.030199384,0.6206093,-0.89943326,-0.17357412,-0.41608876,-0.066920154,-0.012914362,-0.7296349,-1.9528745,0.0
254162245,-5.265885,-14.206732,-19.208555,-0.04152291,-0.01765232,0.62021637,-0.99892503,-0.23943734,-0.33030668,-0.07369508,-0.017664341,-0.7234766,-1.9528745,0.0
254262283,-5.3344088,-14.200086,-19.136026,-0.16053428,-0.005979538,0.6196308,-1.0645747,-0.13207597,-0.349362,-0.07869238,-0.009762933,-0.72489536,-1.9528745,0.0
254362437,-5.4029326,-14.1934395,-19.0635,-0.27241686,0.0041086674,0.6189079,-1.1343999,-0.31361642,-0.33985007,-0.08377563,-0.023160625,-0.72422576,-1.9528745,0.0
254462259,-5.471457,-14.186793,-18.99097,-0.37866783,0.0136061665,0.61772156,-1.2601863,-0.31412968,-0.35326877,-0.093190245,-0.023229757,-0.7251965,-1.9528745,0.0
254562256,-5.539981,-14.180147,-18.918444,-0.47670415,0.02113223,0.61499214,-1.26579,-0.25024188,-0.44109792,-0.094415605,-0.018665606,-0.7314806,-1.9528745,0.0
254662271,-5.608505,-14.1735,-18.845915,-0.56687105,0.026503848,0.6115551,-1.2769806,-0.3609973,-0.4069986,-0.094925575,-0.026835078,-0.7289865,-1.9528745,0.0
254762249,-5.6770287,-14.166854,-18.773388,-0.64882064,0.030648755,0.6077881,-1.2133778,-0.23518337,-0.43065614,-0.0904081,-0.017523382,-0.73068875,-1.9528745,0.0
254862497,-5.6770287,-14.166854,-18.773388,-0.6574597,0.026439523,0.53217316,-1.2034423,-0.5590068,-0.63723165,-0.09148379,-0.042494815,-0.74548566,-1.9528745,0.0
254962333,-5.6770287,-14.166854,-18.773388,-0.6568418,0.02051978,0.45923615,-1.0133706,-0.42831752,-0.7357254,-0.07775044,-0.03286248,-0.7524099,-1.9528745,0.0
255062319,-5.6770287,-14.166854,-18.773388,-0.648364,0.013445807,0.39149857,-0.9501518,-0.44988173,-0.8423072,-0.07364721,-0.034870777,-0.76012397,-1.9528745,0.0
255162302,-5.6770287,-14.166854,-18.773388,-0.632443,0.0040787696,0.33018684,-0.6804389,-0.49251905,-0.8681507,-0.052865386,-0.038265318,-0.76190877,-1.9528745,0.0
255262299,-5.6770287,-14.166854,-18.773388,-0.6114435,-0.004519987,0.27458382,-0.7367748,-0.4315813,-0.80403423,-0.056900103,-0.03333043,-0.75735694,-1.9528745,0.0
255362529,-5.6770287,-14.166854,-18.773388,-0.5837569,-0.010524892,0.22455788,-0.48370934,-0.38782877,-0.80438125,-0.037354037,-0.029949745,-0.7573041,-1.9528745,0.0
255462286,-5.6770287,-14.166854,-18.773388,-0.55166763,-0.014683389,0.17891121,-0.5206144,-0.41737375,-0.79471743,-0.040172826,-0.032206338,-0.75672704,-1.9528745,0.0
255562330,-5.6770287,-14.166854,-18.773388,-0.5180907,-0.020228053,0.13677216,-0.41725448,-0.43792835,-0.69265705,-0.03188263,-0.033462327,-0.74934155,-1.9528745,0.0
255662287,-5.6770287,-14.166854,-18.773388,-0.48436883,-0.027834749,0.098781586,-0.31821847,-0.35603285,-0.73573005,-0.024416886,-0.027318383,-0.7524695,-1.9528745,0.0
255762282,-5.6770287,-14.166854,-18.773388,-0.45394975,-0.036495112,0.06479645,-0.3239925,-0.48978874,-0.74550056,-0.024882667,-0.03761584,-0.75314736,-1.9528745,0.0
255862435,-5.6770287,-14.166854,-18.773388,-0.42784274,-0.04616475,0.03303528,-0.31025758,-0.45064586,-0.74296296,-0.02382021,-0.034598608,-0.75292194,-1.9528745,0.0
255962282,-5.6770287,-14.166854,-18.773388,-0.4007092,-0.05891204,0.00422287,-0.2981045,-0.58559966,-0.7133151,-0.02282559,-0.044838835,-0.7508809,-1.9528745,0.0
256062274,-5.6770287,-14.166854,-18.773388,-0.37523094,-0.06768746,-0.020273209,-0.27426344,-0.5846108,-0.6608386,-0.020893564,-0.044536028,-0.74708474,-1.9528745,0.0
256162245,-5.6770287,-14.166854,-18.773388,-0.35302785,-0.07034292,-0.041252136,-0.35515848,-0.4248344,-0.67261523,-0.027086547,-0.032400455,-0.7478975,-1.9528745,0.0
256262294,-5.6770287,-14.166854,-18.773388,-0.33330986,-0.069056414,-0.061250687,-0.3712607,-0.3763955,-0.64096487,-0.028226256,-0.028616646,-0.74558896,-1.9528745,0.0
256362433,-5.6770287,-14.166854,-18.773388,-0.31048027,-0.06440777,-0.07809067,-0.2417019,-0.30623287,-0.61498064,-0.01833247,-0.023226978,-0.7438092,-1.9528745,0.0
256462278,-5.6770287,-14.166854,-18.773388,-0.285455,-0.057516813,-0.09134102,-0.26668385,-0.33979616,-0.54205894,-0.02008546,-0.025591958,-0.7385991,-1.9528745,0.0
256562250,-5.6770287,-14.166854,-18.773388,-0.26113728,-0.047736645,-0.10184097,-0.19295667,-0.29901633,-0.540456,-0.014531312,-0.022518523,-0.7385504,-1.9528745,0.0
256762255,-5.6770287,-14.166854,-18.773388,-0.21300472,-0.026985835,-0.11398697,-0.21018128,-0.30840722,-0.42823112,-0.015656708,-0.0229737,-0.7305327,-1.9528745,0.0
257262325,-5.6770287,-14.166854,-18.773388,-0.10007753,0.0011886597,-0.13233566,-0.15903646,-0.28499928,-0.71777403,-0.012182659,-0.021831779,-0.75123477,-1.9528745,0.0
257362499,-5.6770287,-14.166854,-18.773388,-0.08309202,0.0006840229,-0.13771439,-0.20015366,-0.36432308,-0.8213345,-0.015483657,-0.028183611,-0.75862694,-1.9528745,0.0
257462294,-5.6770287,-14.166854,-18.773388,-0.06837964,0.0010138034,-0.14348793,-0.19602916,-0.28376898,-0.86913925,-0.015232585,-0.022050468,-0.76203924,-1.9528745,0.0
257562340,-5.6770287,-14.166854,-18.773388,-0.05626564,-0.0005209446,-0.14871216,-0.13831949,-0.40027365,-0.8522603,-0.0107307155,-0.03105291,-0.7608004,-1.9528745,0.0
257662286,-5.6770287,-14.166854,-18.773388,-0.04571538,-0.0025195598,-0.15470695,-0.22371975,-0.3960551,-1.0158659,-0.01762339,-0.031199003,-0.7725126,-1.9528745,0.0
257762329,-5.6770287,-14.166854,-18.773388,-0.033703756,-0.0023447035,-0.16262627,-0.15601374,-0.29036838,-1.0947771,-0.012377529,-0.023036709,-0.7780834,-1.9528745,0.0
257862448,-5.02815,-14.106506,-19.40354,0.59197336,0.05463667,-0.7969818,0.78462857,-0.31473777,-3.3314097,0.07503258,-0.030097786,-0.9377965,-1.9528745,0.0
257962285,-5.05229,-14.012414,-19.379797,0.5740383,0.14104733,-0.75658417,0.7550712,-0.20909283,-2.3006902,0.0665308,-0.018423576,-0.86408484,-1.9528745,0.0
258062254,-5.07643,-13.918321,-19.356052,0.5505243,0.22519302,-0.6934109,0.5835295,-0.15408081,-1.3394337,0.047331322,-0.012497825,-0.7954393,-1.9528745,0.0
258162256,-5.1005697,-13.824227,-19.33231,0.51879513,0.3051304,-0.6166363,0.33221832,0.062144354,-0.69245344,0.02538213,0.0047479505,-0.749251,-1.9528745,0.0
258262247,-5.1247096,-13.730134,-19.308565,0.48239923,0.38041186,-0.5383091,0.13331714,0.036055937,-0.42509395,0.009929402,0.0026854305,-0.73027796,-1.9528745,0.0
258362431,-5.148849,-13.636042,-19.28482,0.4412736,0.45205215,-0.4643345,0.08306012,0.009939358,-0.22168225,0.0060660387,0.00072589016,-0.71582204,-1.9528745,0.0
258462250,-5.172989,-13.541948,-19.261078,0.39654392,0.51871586,-0.3976345,0.075735986,0.13761121,-0.20192963,0.0055163386,0.010023109,-0.7143988,-1.9528745,0.0
258562287,-5.197129,-13.447855,-19.237333,0.35250416,0.5793529,-0.3373642,0.018912882,0.1919103,-0.20246923,0.0013776572,0.01397918,-0.714424,-1.9528745,0.0
258662249,-5.2212687,-13.353763,-19.21359,0.30963814,0.6358505,-0.28326416,-0.12332536,0.17941019,-0.2598461,-0.009034305,0.013142847,-0.7185478,-1.9528745,0.0
258762259,-5.2454085,-13.259669,-19.189846,0.2629171,0.6895204,-0.23600769,-0.15663874,0.1531436,-0.35310757,-0.011583011,0.011324555,-0.7252028,-1.9528745,0.0
258862553,-5.2695484,-13.165576,-19.166101,0.21402125,0.7355792,-0.19374084,-0.25801262,0.1791938,-0.37631005,-0.019123716,0.01328172,-0.72686106,-1.9528745,0.0
258962290,-5.2936883,-13.071484,-19.142359,0.16684315,0.77365977,-0.15237808,-0.37491417,0.12653404,-0.2949806,-0.027565861,0.009303516,-0.72105575,-1.9528745,0.0
259062319,-5.317828,-12.97739,-19.118614,0.12039211,0.81091684,-0.111810684,-0.4438338,0.09874657,-0.20177257,-0.03233264,0.007193542,-0.71440256,-1.9528745,0.0
259162281,-5.341968,-12.883297,-19.094872,0.07128651,0.8428802,-0.07213783,-0.43525445,0.03404616,-0.10002375,-0.031383548,0.002454861,-0.70712316,-1.9528745,0.0
259262328,-5.366108,-12.789204,-19.071127,0.022337198,0.864402,-0.03438759,-0.5838852,0.0026446655,-0.086714804,-0.0420442,0.00019043617,-0.7061563,-1.9528745,0.0
259362491,-5.3902473,-12.695111,-19.047382,-0.024591302,0.88080674,-0.00038528442,-0.56923395,-0.017493099,-0.1753521,-0.041357864,-0.0012709663,-0.7125064,-1.9528745,0.0
259462293,-5.414387,-12.601018,-19.02364,-0.06828541,0.89559346,0.030099869,-0.62164825,-0.019782513,-0.1636267,-0.045114346,-0.0014356594,-0.7116797,-1.9528745,0.0
259562305,-5.438527,-12.506925,-18.999895,-0.11019201,0.90845853,0.057865143,-0.6835323,0.017669568,-0.23792717,-0.049974497,0.0012918595,-0.71698326,-1.9528745,0.0
259662298,-5.462667,-12.412832,-18.976152,-0.15247369,0.91969186,0.08162117,-0.6622543,-0.03590357,-0.2896481,-0.048667893,-0.0026384895,-0.7206751,-1.9528745,0.0
259762306,-5.486807,-12.318739,-18.952408,-0.19394088,0.9271002,0.10227394,-0.7573696,0.033882376,-0.29358792,-0.055679366,0.002490923,-0.7209563,-1.9528745,0.0
259862502,-5.5109468,-12.224646,-18.928663,-0.23316619,0.9314,0.122369766,-0.76835203,-0.014872257,-0.2493394,-0.056239698,-0.0010885781,-0.7177979,-1.9528745,0.0
259962258,-5.5109468,-12.224646,-18.928663,-0.24654314,0.8452013,0.11831093,-0.75145304,-0.17852339,-0.28286552,-0.055182796,-0.013109828,-0.7201517,-1.9528745,0.0
260062252,-5.5350866,-12.130553,-18.90492,-0.2786904,0.8462179,0.13645172,-0.7671483,-0.20879836,-0.26486766,-0.05623819,-0.015306612,-0.7189051,-1.9528745,0.0
260162290,-5.5592265,-12.03646,-18.881176,-0.30596298,0.84871113,0.15040588,-0.7992638,-0.22107206,-0.40359175,-0.05939976,-0.016429655,-0.7288084,-1.9528745,0.0
260262262,-5.5833664,-11.942367,-18.857433,-0.33015612,0.8525408,0.1606121,-0.7519858,-0.1274408,-0.5361965,-0.05661164,-0.009594108,-0.7382703,-1.9528745,0.0
260362523,-5.6075063,-11.848273,-18.833689,-0.35126024,0.85749656,0.16712952,-0.8023872,-0.095567144,-0.6445732,-0.061039656,-0.0072700386,-0.7460097,-1.9528745,0.0
260462255,-5.6316457,-11.754181,-18.809944,-0.3682657,0.86282647,0.17366028,-0.75316733,-0.070142955,-0.4810292,-0.056392178,-0.0052518393,-0.7342551,-1.9528745,0.0
260562288,-5.6557856,-11.660088,-18.786201,-0.38284263,0.86941844,0.18237114,-0.8530555,-0.038857896,-0.36237472,-0.063131556,-0.002875733,-0.7257566,-1.9528745,0.0
260662254,-5.6799254,-11.565994,-18.762457,-0.39625266,0.8793219,0.19289017,-0.80649614,0.017155897,-0.2686332,-0.059144486,0.0012581296,-0.71917504,-1.9528745,0.0
260762257,-5.7040653,-11.471902,-18.738714,-0.40911272,0.8917366,0.20249367,-0.7414931,0.06291473,-0.3133824,-0.054616734,0.0046341596,-0.7223273,-1.9528745,0.0
260862511,-5.728205,-11.377809,-18.71497,-0.42264324,0.9028151,0.20933914,-0.7616184,-0.030239671,-0.38405082,-0.056493938,-0.0022430627,-0.7274136,-1.9528745,0.0
260962305,-5.752345,-11.283715,-18.691227,-0.43305036,0.91325027,0.21170235,-0.6692639,0.025565341,-0.52721226,-0.05033775,0.0019228614,-0.7375903,-1.9528745,0.0
261062349,-5.752345,-11.283715,-18.691227,-0.41450837,0.8352101,0.18803978,-0.6512662,-0.113115944,-0.6902492,-0.049759783,-0.008642586,-0.7492701,-1.9528745,0.0
261162317,-5.752345,-11.283715,-18.691227,-0.3923442,0.75602376,0.16492653,-0.5073948,-0.2865254,-0.6634766,-0.0386681,-0.021835841,-0.74735904,-1.9528745,0.0
261262290,-5.752345,-11.283715,-18.691227,-0.3671554,0.6742264,0.14355087,-0.45185977,-0.41413182,-0.64976144,-0.03439045,-0.031519026,-0.74638003,-1.9528745,0.0
261362498,-5.752345,-11.283715,-18.691227,-0.33731478,0.59125763,0.123189926,-0.33266664,-0.471885,-0.694765,-0.02542764,-0.03606891,-0.7495784,-1.9528745,0.0
261562287,-5.752345,-11.283715,-18.691227,-0.2686638,0.4352596,0.08303261,-0.18222888,-0.6393782,-0.81466734,-0.014086917,-0.049426127,-0.75808525,-1.9528745,0.0
261762298,-5.752345,-11.283715,-18.691227,-0.19661535,0.2960922,0.05449295,-0.05460497,-0.7365509,-0.6264472,-0.004146541,-0.055931512,-0.74468523,-1.9528745,0.0
261862536,-5.752345,-11.283715,-18.691227,-0.16180086,0.22954811,0.043230057,-0.06250335,-0.82589924,-0.52347755,-0.0046994165,-0.062096573,-0.73733246,-1.9528745,0.0
261962254,-5.752345,-11.283715,-18.691227,-0.13019945,0.16748142,0.032590866,-0.030919384,-0.86720634,-0.5536926,-0.0023314476,-0.065390885,-0.73945904,-1.9528745,0.0
262062259,-5.752345,-11.283715,-18.691227,-0.10190899,0.11300874,0.023618698,-0.08864661,-0.9326946,-0.45206898,-0.00661933,-0.069645226,-0.73226875,-1.9528745,0.0
262162251,-5.752345,-11.283715,-18.691227,-0.076722905,0.06537447,0.017038345,-0.062757544,-0.9780622,-0.35921472,-0.0046432232,-0.072363585,-0.7255637,-1.9528745,0.0
262262255,-5.752345,-11.283715,-18.691227,-0.054444145,0.02144208,0.012594223,-0.08107353,-0.9838294,-0.29070544,-0.0059585907,-0.072307646,-0.7207467,-1.9528745,0.0
262362488,-5.752345,-11.283715,-18.691227,-0.033878613,-0.018489456,0.008472443,-0.17162101,-0.9167676,-0.32497597,-0.012656212,-0.06760714,-0.7231968,-1.9528745,0.0
262462293,-5.752345,-11.283715,-18.691227,-0.015506935,-0.05346341,0.0034217834,-0.12171652,-0.83920425,-0.3845753,-0.009028842,-0.062251557,-0.727451,-1.9528745,0.0
262562278,-5.752345,-11.283715,-18.691227,-0.0005562782,-0.08315725,-0.0024356842,-0.19577116,-0.87486315,-0.45738253,-0.014625968,-0.0653606,-0.732648,-1.9528745,0.0
262662253,-5.752345,-11.283715,-18.691227,0.010037017,-0.1067882,-0.008989334,-0.12810183,-0.8154235,-0.4616635,-0.0095732715,-0.060938004,-0.7328662,-1.9528745,0.0
262762335,-5.752345,-11.283715,-18.691227,0.019120932,-0.1242548,-0.01609993,-0.20714012,-0.7212889,-0.52447724,-0.015575471,-0.05423582,-0.73739225,-1.9528745,0.0
262862443,-5.752345,-11.283715,-18.691227,0.027376318,-0.13634071,-0.0234375,-0.20163834,-0.64370567,-0.58879757,-0.015257313,-0.048707094,-0.7420284,-1.9528745,0.0
262962327,-5.752345,-11.283715,-18.691227,0.032533668,-0.1438713,-0.0307827,-0.18996347,-0.5952104,-0.6721782,-0.014488915,-0.045397952,-0.7479802,-1.9528745,0.0
263062290,-5.752345,-11.283715,-18.691227,0.034037612,-0.14634466,-0.038225174,-0.33189902,-0.5762826,-0.6446363,-0.025247192,-0.043837182,-0.7459921,-1.9528745,0.0
263162298,-5.752345,-11.283715,-18.691227,0.03036201,-0.1440806,-0.04460144,-0.40527347,-0.52382445,-0.65914273,-0.030871978,-0.03990268,-0.7470236,-1.9528745,0.0
263262297,-5.752345,-11.283715,-18.691227,0.023908185,-0.13817807,-0.050720215,-0.4190489,-0.44815457,-0.7121862,-0.03208347,-0.034311876,-0.7508209,-1.9528745,0.0
263362291,-5.752345,-11.283715,-18.691227,0.01491487,-0.13009843,-0.05480957,-0.5107543,-0.335699,-0.67564785,-0.03896951,-0.025613148,-0.74822783,-1.9528745,0.0
263462295,-5.752345,-11.283715,-18.691227,0.0040737865,-0.11725783,-0.056274414,-0.5112583,-0.27818194,-0.7334969,-0.039223325,-0.021341892,-0.75235707,-1.9528745,0.0
263562304,-5.752345,-11.283715,-18.691227,-0.0063790795,-0.098705865,-0.058353424,-0.51940465,-0.17199323,-0.71395326,-0.03977391,-0.013170546,-0.75096184,-1.9528745,0.0
263662286,-5.752345,-11.283715,-18.691227,-0.016520286,-0.0799283,-0.05973816,-0.520382,-0.20323764,-0.65627897,-0.039627627,-0.015476756,-0.74679434,-1.9528745,0.0
263762327,-5.752345,-11.283715,-18.691227,-0.025302958,-0.060640667,-0.0585804,-0.5372327,-0.19625491,-0.58244455,-0.04061891,-0.014838376,-0.74144816,-1.9528745,0.0
263862298,-5.752345,-11.283715,-18.691227,-0.030993486,-0.042229127,-0.056554794,-0.45047665,-0.16436516,-0.6219471,-0.03419489,-0.012476671,-0.74439466,-1.9528745,0.0
263962271,-5.752345,-11.283715,-18.691227,-0.037230324,-0.027275752,-0.055706024,-0.4130401,-0.16512512,-0.6850153,-0.03154182,-0.012609786,-0.74888045,-1.9528745,0.0
264062328,-5.3121953,-12.398707,-18.904917,0.37379587,-1.0730643,-0.2682686,0.26690733,-2.0252793,-1.3397198,0.021652449,-0.1642977,-0.79554933,-1.9528745,0.0
264162245,-5.3379383,-12.494406,-18.891533,0.34201553,-1.1435612,-0.24394989,0.16451773,-1.7965298,-0.86272764,0.012775519,-0.13950835,-0.76152784,-1.9528745,0.0
264262295,-5.3636813,-12.590104,-18.878149,0.30712447,-1.206649,-0.21105385,-0.039393857,-1.8280382,-0.5295795,-0.0029634368,-0.13751574,-0.7377144,-1.9528745,0.0
264362259,-5.3894243,-12.685802,-18.864765,0.26981577,-1.2605835,-0.17757607,-0.18349768,-1.7894788,-0.45609075,-0.013707239,-0.1336737,-0.7325558,-1.9528745,0.0
264462258,-5.4151673,-12.781501,-18.85138,0.23328216,-1.2994088,-0.14707375,-0.14130053,-1.5723759,-0.49922025,-0.010599336,-0.117948174,-0.73562187,-1.9528745,0.0
264562260,-5.4409103,-12.877199,-18.837996,0.19600925,-1.3247458,-0.12154007,-0.12766461,-1.4203109,-0.5847559,-0.00965613,-0.10742764,-0.7417399,-1.9528745,0.0
264662248,-5.466654,-12.972898,-18.824612,0.15772843,-1.3418952,-0.09778404,-0.11098077,-1.3105949,-0.43654197,-0.008273757,-0.09770651,-0.73110056,-1.9528745,0.0
264762256,-5.492397,-13.068595,-18.811228,0.12131531,-1.3525361,-0.07514,-0.29084277,-1.3873087,-0.3381428,-0.021476192,-0.10244062,-0.72413665,-1.9528745,0.0
264862254,-5.51814,-13.164293,-18.797844,0.086462304,-1.3566548,-0.055469513,-0.2348691,-1.2089292,-0.44985574,-0.017534064,-0.090252146,-0.73211074,-1.9528745,0.0
264962290,-5.543883,-13.259992,-18.78446,0.05356624,-1.3523232,-0.040218353,-0.28780958,-1.1180426,-0.49683633,-0.021583771,-0.08384563,-0.7354308,-1.9528745,0.0
265062322,-5.569626,-13.35569,-18.771076,0.02165544,-1.3409675,-0.028718948,-0.3669422,-1.0301975,-0.64271545,-0.027909014,-0.07835512,-0.7458771,-1.9528745,0.0
265162275,-5.595369,-13.451388,-18.757692,-0.009038162,-1.3220514,-0.020946503,-0.3954688,-0.7827412,-0.807203,-0.030552067,-0.060470916,-0.75761825,-1.9528745,0.0
265262336,-5.621112,-13.547087,-18.744308,-0.037856817,-1.2968539,-0.016441345,-0.40144384,-0.6456415,-0.9071731,-0.031305984,-0.050349366,-0.7647541,-1.9528745,0.0
265362359,-5.646855,-13.642785,-18.730925,-0.06519508,-1.2671031,-0.01162529,-0.3996941,-0.6666864,-0.8000257,-0.030857567,-0.051470168,-0.75710595,-1.9528745,0.0
265462281,-5.672598,-13.738483,-18.717539,-0.09088807,-1.2332299,-0.005262375,-0.43074378,-0.60279185,-0.6900932,-0.032908462,-0.046052787,-0.7492158,-1.9528745,0.0
265562316,-5.698341,-13.834182,-18.704155,-0.11418698,-1.1985277,0.0035896301,-0.405857,-0.58386916,-0.5347966,-0.030548383,-0.04394715,-0.73814005,-1.9528745,0.0
265662290,-5.724084,-13.92988,-18.690771,-0.1346891,-1.1632457,0.015127182,-0.3879183,-0.23092343,-0.5079906,-0.029120805,-0.01733529,-0.7361818,-1.9528745,0.0
265762277,-5.749827,-14.0255785,-18.677387,-0.1524456,-1.125686,0.025501251,-0.40877673,-0.3404335,-0.50156343,-0.030669538,-0.025541909,-0.7357572,-1.9528745,0.0
265862290,-5.749827,-14.0255785,-18.677387,-0.14317188,-0.99662226,0.021226883,-0.39942,-0.051658895,-0.5550911,-0.030123707,-0.0038960427,-0.7396225,-1.9528745,0.0
265962251,-5.749827,-14.0255785,-18.677387,-0.13313712,-0.8692327,0.016637802,-0.35871482,0.15289138,-0.51638997,-0.026951164,0.011487122,-0.7367783,-1.9528745,0.0
266062255,-5.749827,-14.0255785,-18.677387,-0.12346749,-0.7438627,0.011865616,-0.3626302,0.2397727,-0.5240838,-0.027267601,0.01802946,-0.73739696,-1.9528745,0.0
266162244,-5.749827,-14.0255785,-18.677387,-0.11285653,-0.62271816,0.006641388,-0.32834208,0.30621505,-0.535417,-0.024715072,0.023049518,-0.7381734,-1.9528745,0.0
266262254,-5.749827,-14.0255785,-18.677387,-0.10204987,-0.50762016,0.001455307,-0.32093716,0.49746382,-0.552489,-0.024199143,0.037509516,-0.73943675,-1.9528745,0.0
266362278,-5.749827,-14.0255785,-18.677387,-0.093601055,-0.39924377,-0.0023841858,-0.38377377,0.62493986,-0.5591713,-0.028954942,0.047150426,-0.7398864,-1.9528745,0.0
266462263,-5.749827,-14.0255785,-18.677387,-0.085737966,-0.29784894,-0.0055999756,-0.31811836,0.58892673,-0.6146457,-0.02413025,0.04467189,-0.7438683,-1.9528745,0.0
