timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
323663183,323662998,-0.433199,0.09232797,-10.501635
323713145,323712979,-0.35062006,-0.34158567,-10.517127
323763175,323762997,-0.32234433,0.36781624,-10.087148
323813144,323812979,-0.30379438,0.39718473,-9.660032
323863112,323862997,-0.23043813,0.06707252,-9.458728
323913133,323912979,-0.34922886,0.36568826,-9.901544
323963154,323962999,-0.112301275,0.2920802,-9.701386
324013128,324012979,-0.31643155,0.2332542,-8.945466
324063150,324062998,-0.55537283,0.14698918,-9.580442
324113131,324112980,-0.2576239,0.38856363,-9.446911
324163147,324162999,-0.51846266,0.37809977,-9.990669
324413129,324412980,-0.31262603,0.04964616,-9.643677
324463148,324462997,-0.60434717,0.6080479,-9.785477
324513134,324512980,-0.46285534,-0.081801005,-9.522361
324563151,324562997,-0.34533325,0.16018285,-9.665897
324613129,324612979,-0.32399648,0.08497054,-9.456311
324663148,324662999,-0.27922863,0.011428541,-9.838199
324713130,324712979,-0.25789374,0.029246436,-9.517614
324763150,324762997,-0.35598037,-0.06043284,-9.655903
324813129,324812980,-0.59975785,-0.07711501,-9.393373
324863186,324862997,-0.050596748,-0.08360022,-9.831007
324913157,324912980,0.5340559,-0.082986645,-9.486705
324963170,324962997,-0.30928448,0.21743715,-9.35061
325013143,325012979,0.23577923,-0.08066763,-9.840488
325063166,325062998,-0.17049716,0.25638694,-9.715594
325113142,325112979,-0.2348665,-0.020740742,-9.880819
325163161,325162997,-0.17532744,0.34363362,-9.735438
325213146,325212980,-0.22744693,0.3880922,-9.800033
325263166,325262998,-0.16421688,0.07253798,-10.135567
325313148,325312979,-0.17970508,0.26663697,-10.053641
325363197,325362999,-0.011180167,-0.03517452,-9.973567
325413144,325412979,-0.018807502,0.23647632,-10.123019
325463164,325462998,-0.18342161,0.10570235,-9.770228
325513146,325512980,-0.45898494,-0.023580868,-10.036144
325563171,325562997,-0.3092196,0.21620065,-9.84694
325613154,325612979,-0.120903425,0.35693595,-9.751491
325663164,325662998,-0.029683296,-0.031350136,-10.021439
325713143,325712979,-0.26585257,-0.048114747,-9.858937
325763162,325762997,-0.33170387,0.05672065,-9.917468
325813146,325812980,-0.17542566,-0.40265334,-9.882666
325863165,325862997,-0.14581181,-0.09653758,-10.014002
325913129,325912980,0.24933906,-0.08660935,-10.072431
325963152,325962998,-0.067315534,-0.09041239,-10.251379
326013128,326012979,-0.10961791,0.2525623,-9.880908
326063147,326062998,-0.37831172,0.03625071,-10.061358
326113129,326112979,-0.12332879,-0.11884966,-9.68245
326213131,326212981,-0.623157,-0.08817396,-9.693701
326263152,326262998,-0.32021624,-0.29954752,-9.441881
326313128,326312979,-0.52450377,-0.02598458,-9.352526
326363190,326363026,-0.79678106,-0.26561254,-9.787919
326413129,326412980,-0.23203786,0.07636249,-10.006952
326463146,326462997,-0.24746874,-0.09693817,-9.86886
326513129,326512980,-0.43259802,0.33572534,-9.778472
326563146,326562997,-0.36023432,-0.04893489,-10.07712
326613133,326612979,-0.19206317,0.017235592,-10.025951
326663150,326662997,-0.34470958,0.1550309,-10.360137
326713133,326712979,0.37735385,0.14720939,-10.317997
326763153,326762997,-0.31585544,-0.65867734,-10.371089
326813195,326813012,-0.6971746,-0.16382343,-10.286408
326863156,326862998,-0.49094933,-0.18300541,-10.002781
326913151,326912979,-1.0965894,0.028282654,-9.880565
326963183,326962997,-0.49358574,0.25525966,-9.965003
327013150,327012979,-0.2287749,0.1466069,-9.910331
327063170,327062997,-0.20059784,0.019209843,-9.93658
327113144,327112979,-0.64813423,0.26424277,-8.751931
327163164,327162998,-0.5637619,0.09942346,-9.226671
327213147,327212979,-0.18779555,0.034574103,-9.54039
327263184,327262997,-0.72409075,0.058338173,-9.67595
327313146,327312980,-0.6226413,-0.22007531,-9.921023
327363179,327362997,-0.5550203,-0.12416638,-9.951479
327413145,327412980,-0.18032382,0.062257502,-9.822775
327463189,327462998,-0.43223697,0.23041956,-9.9715605
327513145,327512979,-0.69090575,0.60828114,-10.032695
327563163,327562997,-0.8157644,-0.31450948,-10.378086
327613145,327612980,-0.38730112,-0.29979444,-10.23052
327663167,327662997,-0.13060173,-0.24474344,-10.677924
327713145,327712979,-0.5959783,-0.19122213,-10.34354
327763164,327762999,-0.3689091,-0.14565037,-10.586997
327813145,327812979,-0.7693016,-0.32886904,-9.220815
327863163,327862997,-0.09035758,-0.07457177,-9.711981
327913145,327912980,0.08929435,-0.29319224,-10.044933
327963150,327962997,-0.35038736,-0.439939,-10.455386
328013156,328012999,-0.4390346,-0.1566558,-10.297797
328063155,328062998,-0.5898161,0.17156145,-10.062688
328113129,328112979,-0.5392998,-0.2656875,-10.230532
328163151,328162997,-0.295932,-0.22389849,-10.210276
328213134,328212979,-0.26130047,-0.3591453,-9.563917
328263148,328262997,-0.45114315,-0.5729046,-9.870019
328313127,328312979,-0.53784513,-0.16752315,-8.692524
328363148,328362998,-0.18588713,-0.43358767,-9.879874
328413127,328412979,-0.33682838,-0.29969898,-10.265241
328463146,328462997,-0.5620029,0.2517725,-10.203001
328513128,328512979,-0.28395492,-0.16406973,-10.06593
328563150,328562998,-0.622999,0.09519605,-9.906778
328613131,328612983,-0.5346506,-0.18526322,-9.996927
328663153,328662997,-0.023243532,-0.1672261,-9.711629
328713132,328712979,-0.25015572,0.10722396,-9.485226
328763164,328762998,-0.45343673,-0.07343657,-9.307483
328813133,328812979,-0.32173035,-0.402023,-9.692851
328863151,328862997,-0.4169286,-0.10067687,-9.763326
328913132,328912979,-0.46132573,-0.38806888,-9.9601755
328963162,328962997,-0.26714993,-0.49657142,-10.212489
329013149,329012979,-0.20150805,0.07566551,-10.378483
329063185,329062998,-0.23486176,0.20290215,-10.217824
329113144,329112980,-0.041967798,-0.26265594,-10.380308
329163170,329162997,-0.34963495,-0.3014769,-10.321901
329263162,329262997,-0.2842895,-0.056037497,-10.276183
329313166,329312979,-0.40482563,0.0672479,-9.641059
329363192,329362998,-0.08305183,-0.06353137,-9.079444
329413144,329412979,-0.8400938,-0.3393192,-9.221113
329563185,329562997,-0.33928984,-0.2546252,-10.019271
329613144,329612979,-0.5836857,-0.32049954,-9.945057
329663210,329663028,-0.24308078,-0.44406956,-9.936327
329713145,329712979,-0.41472465,0.2514118,-10.086515
329763172,329762997,-0.19768883,-0.2629054,-10.284757
329813145,329812980,-0.31332192,-0.25228864,-10.317753
329863166,329862997,-0.6151349,-0.3896407,-10.027542
329913150,329912980,-0.26274613,-0.43639198,-10.154998
329963156,329962997,-0.4206773,-0.5814226,-10.313678
330013128,330012979,-0.4763803,-0.80661476,-10.377094
330063172,330063001,0.45030385,0.092168085,-9.778136
330113139,330112982,-0.45364228,-0.15164655,-9.8785095
330163150,330162997,-0.18913601,0.18479152,-9.697241
330213136,330212980,0.2510375,-0.22111802,-9.637021
330263149,330262999,-0.17456183,-0.22565897,-9.532971
330313128,330312979,-0.18559118,0.07238282,-9.530018
330363146,330362997,-0.24806468,-0.11451172,-9.514936
330413133,330412980,0.007130028,-0.3916709,-9.5585985
330463151,330462997,-0.2015693,-0.15061082,-9.760856
330513129,330512979,-0.5295357,-0.31869328,-9.753008
330563155,330562999,-0.4359462,-0.7555733,-10.101705
330613137,330612979,0.38720724,-0.6539171,-9.651454
330663148,330662999,-0.6116591,-0.64465195,-9.905197
330713130,330712979,-0.37755284,-0.84201074,-9.99654
330763147,330762998,-0.16075404,-0.467991,-10.258987
330813128,330812979,-0.25466818,-0.38033956,-10.336871
330863146,330862997,-0.16942383,0.026799778,-9.710436
330913130,330912980,-0.3272535,-0.09265964,-9.819871
330963166,330962998,-0.023225889,-0.54579246,-9.91692
331013145,331012979,-0.13244209,-0.07996721,-9.487472
331063187,331062999,-0.7926488,-0.46703225,-9.473783
331163184,331162997,-0.32035044,-0.19776404,-9.677694
331213155,331212980,-0.38063723,0.10602612,-9.133262
331263166,331262997,-0.17206651,-0.47381577,-9.786134
331313143,331312979,0.054508206,-0.31557566,-8.8587055
331363190,331362998,-0.075733826,0.0144886905,-9.542854
331413145,331412979,-0.20612553,-0.3400167,-9.057046
331463184,331462997,-0.2748373,-0.032359995,-9.766175
331513145,331512979,-0.19163722,-0.37878096,-10.091029
331563166,331562997,-0.23395689,-0.22410393,-10.0238495
331613147,331612982,-0.20072901,-0.25922608,-9.279457
331663186,331662999,-0.085849024,0.2670989,-9.9109535
331713146,331712979,-0.33526596,-0.18610637,-9.330416
331763163,331762997,-0.1258087,-0.22203022,-10.139052
331813160,331812979,-0.67384297,-0.933445,-9.63974
331863175,331862998,-0.31903884,-0.62532544,-10.12631
331913149,331912980,-0.23546176,-0.24548334,-10.356443
331963166,331962997,-0.49543798,-0.41396233,-10.3901
332013130,332012979,-0.4175891,-0.30867732,-10.279721
332063150,332062998,-0.55134195,-0.09513294,-9.908212
332113128,332112979,-0.47221366,0.019126762,-10.080864
332163151,332162997,-0.20674616,0.08350405,-9.751591
332213129,332212979,-0.16040543,-0.30512202,-10.212387
332263146,332262997,-0.08788868,-0.3303874,-9.847326
332313133,332312979,-0.23402521,-0.77702475,-9.536731
332363147,332362999,-0.17004444,-0.14274381,-10.010379
332413135,332412982,-0.29684535,-0.18251961,-9.965117
332463159,332462997,-0.2855883,-0.39251173,-9.697318
332513136,332512980,-0.24864036,0.0049649756,-9.523464
332563146,332562997,-0.19691467,-0.016439099,-9.43701
332613127,332612979,-0.40064403,-0.5499108,-9.431442
332663184,332662997,0.06536004,-0.15902153,-9.612478
332713128,332712979,-0.559078,-0.3637342,-9.075119
332763148,332762999,-0.00026131407,-0.09497165,-9.379993
332813129,332812979,-0.48261383,-0.08624613,-8.974972
332863153,332862999,0.1131931,-0.40054724,-9.725799
332913142,332912979,-0.10982606,-0.14142331,-9.350648
332963204,332963026,-0.37617993,-0.040979773,-9.4205885
333013146,333012979,0.1977335,-0.4498125,-9.604807
333063176,333062998,0.15636529,-0.091683425,-9.905448
333113162,333112979,-0.33063245,-0.62579685,-8.924358
333163162,333162997,-0.27901322,-0.54637223,-9.790655
333213150,333212980,-0.89018327,-0.9497099,-10.144677
333263162,333262997,-0.59376127,-0.3670793,-9.966013
333313184,333312979,-0.7231592,-0.6784313,-9.027829
333363170,333362997,-0.321013,-0.7777569,-10.06241
333413146,333412980,-0.14203307,-0.50141215,-8.920359
333463162,333462997,-0.07092083,0.07638278,-10.074948
333513144,333512979,0.19089717,-0.18195143,-10.585592
333563162,333562997,-0.24931881,-0.3702248,-10.899992
333613146,333612980,-0.65287876,-0.72820514,-9.868662
333663166,333662997,-0.41244152,-0.17549819,-10.203569
333713145,333712980,-0.20620199,-0.2397308,-10.149627
333763191,333762998,-0.5181458,-0.6890797,-10.211798
333813145,333812979,-0.25976786,-0.38939786,-10.323221
333863163,333862997,-0.17623916,-0.08637816,-9.964636
333913150,333912980,-0.3026499,-0.52070504,-9.905788
333963177,333962998,-0.31180015,-0.6124143,-9.902323
334013127,334012979,-0.4175456,0.14220943,-9.929875
334063146,334062997,0.029392859,-0.35436392,-9.624863
334113130,334112980,-0.40493098,-0.393662,-8.828319
334163148,334162999,0.0541937,0.18544786,-9.360215
334213188,334213023,-0.44620553,0.017399497,-8.965914
334263147,334262998,-0.21321695,-0.06346521,-9.740227
334313135,334312981,-0.60440093,-0.62295693,-9.256164
334363156,334362999,-0.33345926,-0.31003153,-9.7712965
334413130,334412980,-0.48377895,0.1159505,-9.331333
334463151,334462997,0.07614911,-0.025861053,-9.720458
334513132,334512983,-0.5471252,0.1252041,-9.1323185
334563148,334562997,-0.32853472,0.007942906,-9.422309
334613130,334612979,-0.8895871,0.3260336,-8.689195
334663166,334662998,-0.14346264,0.22561167,-10.843489
334713128,334712980,-0.5497716,0.25722182,-10.058519
334763159,334762997,-0.41934133,-0.063108005,-11.105921
334813134,334812980,-0.37264526,-0.17649388,-9.855296
334863145,334862997,-0.7051413,0.06542786,-10.629138
334913133,334912980,-0.47724426,0.026650272,-10.457559
334963153,334962997,-0.7027958,0.11397687,-10.233333
335013137,335012981,-0.4620814,-0.15886527,-8.82481
335063184,335062997,-0.9423946,-0.2897374,-10.165092
335113153,335112982,-0.35654894,0.15751672,-8.837129
335163165,335162997,-0.53590816,0.014798817,-9.686305
335213148,335212979,-0.9131579,0.55050707,-9.098693
335263194,335262997,-0.5148642,-0.31485283,-10.334939
335313145,335312979,-0.2760995,-0.35221386,-10.942198
335363165,335362999,-0.33730763,0.15460142,-10.67612
335413143,335412979,-0.6174445,0.034019534,-9.603268
335463167,335462998,-0.4608289,0.22694105,-10.105537
335513145,335512980,-0.6148307,-0.10450631,-10.925739
335563163,335562997,-0.42116183,0.3107705,-11.133169
335613149,335612979,-0.57908154,0.03500194,-9.318643
335663193,335662999,0.33993387,0.5668346,-10.314145
335713144,335712979,-0.50121367,0.104262285,-11.825617
335813149,335812980,-0.35721755,0.009965712,-11.195346
335863163,335862997,-0.54589736,0.48551312,-9.875944
335913146,335912980,-0.2719421,0.08211736,-9.439268
335963165,335962997,-0.49968025,0.01128402,-9.2096
336013143,336012979,-0.5330841,0.33966735,-8.443369
336063148,336062998,-0.3038841,0.24133056,-7.3813453
336113132,336112980,0.17280182,-0.24986677,-6.418372
336163150,336162997,-0.2570348,0.059361745,-7.0083585
336213134,336212979,-0.37887695,-0.15834303,-7.5609303
336263207,336263028,-0.32881036,-0.15849562,-8.734497
336313133,336312979,-0.13807301,0.5172061,-9.78169
336363152,336362999,-0.06785627,0.54922533,-10.3331785
336413131,336412979,-0.3877477,0.6109284,-10.954126
336463147,336462998,-0.60039735,-0.23193553,-10.947711
336513132,336512982,-0.52873826,0.05689805,-9.2995825
336563166,336562999,-0.47247234,0.35862428,-10.266429
336613140,336612979,0.020323493,0.28265628,-8.945769
336663151,336662997,-0.1967459,0.20674023,-9.741682
336713128,336712979,-0.32335424,0.1952915,-10.229123
336763147,336762998,-0.13443354,0.5193072,-10.097682
336813128,336812979,-0.05742563,0.2258302,-9.842888
336863155,336862998,-0.45538887,0.4358901,-8.837516
336913139,336912979,0.31593612,0.47763732,-8.330937
336963148,336962999,-0.2000744,-0.014110629,-8.874845
337013132,337012979,0.03684505,0.47320345,-8.397013
337063113,337062998,0.36055318,0.104683034,-9.437686
337113146,337112980,-0.19470358,0.10369429,-9.851541
337163162,337162997,0.24186347,0.35614166,-9.933461
337213162,337212979,-0.30614018,0.5483037,-9.29767
337263166,337262997,-0.18520695,0.22542022,-9.5484705
337313146,337312979,-0.4741898,0.49347892,-9.983621
337363165,337362999,0.029756296,0.040664785,-9.776197
337413143,337412979,-0.03194889,0.25498202,-9.15393
337513145,337512979,-0.25059256,0.2126284,-8.014734
337563167,337562997,0.10758427,1.2634122,-8.2125225
337613149,337612983,0.47702605,-0.49335694,-10.104849
337663162,337662997,-1.454362,-4.957164,-24.93344
337713151,337712980,-0.5474949,-1.6041907,-7.3221207
337763164,337762999,-0.15068194,-1.9694825,-7.4353743
337813144,337812979,-0.3057305,-1.5656967,-7.957216
337863181,337862999,-0.26926184,-2.1568277,-8.954025
337913144,337912979,-0.27185085,-2.666185,-9.915992
337963193,337962997,-1.0921297,-3.152445,-9.4181
338013144,338012979,-1.1621084,-3.8859568,-9.149426
338063186,338062999,-1.8884963,-3.7868505,-8.624508
338113129,338112979,-2.4179254,-3.5197906,-9.19077
338163153,338162997,-1.7204424,-3.2883322,-8.658779
338213128,338212980,-0.9965078,-3.0116282,-8.702392
338263150,338262997,-1.0109397,-2.0460048,-8.627528
338313132,338312979,-0.42364383,-0.6640748,-8.497234
338363162,338362998,-1.1870618,4.845678,-14.247337
338413138,338412979,-0.08916305,4.2339625,-8.647952
338463153,338462999,0.7886643,3.7268918,-7.362044
338513129,338512979,1.3982596,5.6710258,-10.762532
338563148,338562999,0.95907915,3.0015438,-8.048872
338613137,338612982,0.8244595,1.6258243,-9.49812
338663149,338662998,0.4760147,0.09558015,-10.369819
338713130,338712980,-0.7871075,-2.7023628,-11.874937
338763162,338762997,-0.60632545,-1.2055582,-8.866814
338813129,338812980,-0.4527565,0.1918602,-10.122921
338863151,338862998,0.05687535,1.9700879,-9.58498
338913128,338912979,0.065077715,1.3381909,-10.953992
338963155,338962998,0.14876811,-0.34377608,-9.82454
339113144,339112979,-0.27065232,0.29341435,-9.798713
339163196,339162999,0.24845766,0.9650636,-9.435761
339263162,339262997,-0.14336641,0.1494456,-9.931989
339313144,339312979,0.0720976,0.29302508,-10.269866
339363177,339362998,-0.10408823,0.12359946,-10.0340805
339413152,339412980,-0.05107796,0.62650687,-9.709892
339463163,339462997,-0.051312305,0.5003423,-9.969772
339513150,339512980,-0.2128539,0.35330272,-10.43552
339563214,339563027,-0.063146144,0.27981222,-10.215099
339613147,339612981,-0.092029065,0.29932648,-10.517455
339663168,339662998,-0.10362635,-0.012825206,-10.09595
339713148,339712982,0.39884597,0.6727928,-9.469817
339763184,339762997,-0.15417606,0.32341322,-10.279447
339813144,339812979,-0.016200788,0.12258259,-9.4777355
339863187,339862998,0.2213543,0.46025276,-9.630955
339913150,339912979,-0.049129274,0.63243145,-9.86079
339963173,339962997,-0.08692272,0.11911619,-9.806377
340013144,340012979,-0.111037314,0.306435,-9.998568
340063164,340062998,-0.18960501,0.3518757,-9.900643
340113131,340112979,-0.07261002,0.58108777,-9.884675
340163150,340162997,0.20317839,0.6766575,-9.592591
340213143,340212982,0.10400307,0.08215499,-9.519763
340263146,340262997,0.032577224,0.15781102,-9.915276
340313127,340312979,-0.27563578,0.32064253,-9.925722
340363148,340362998,0.061369818,0.42272356,-9.786875
340413127,340412979,0.12305609,0.40015224,-9.57487
340463166,340462999,0.28688625,0.32983667,-9.744296
340513127,340512979,0.1955259,-0.19489892,-9.6734495
340563146,340562997,0.2538399,0.5242066,-9.8127985
340613130,340612980,0.41176704,0.04517517,-9.681032
340663158,340662997,0.09234212,0.23358706,-9.708518
340713132,340712980,0.13523334,0.28825063,-9.855515
340763148,340762998,0.1097246,0.59161586,-9.554521
340813128,340812979,0.50164586,0.51390654,-9.97713
340863151,340862998,0.006069018,0.4781429,-9.632024
340913128,340912979,-0.078403585,-0.05590765,-9.51463
340963151,340962997,-0.28465506,-0.015000127,-9.56831
341013133,341012979,0.082284406,0.26809624,-10.140253
341063152,341062998,0.53541446,0.46977755,-9.905596
341113131,341112980,-0.17730828,0.11277974,-9.614069
341163166,341162997,0.21109934,0.5889063,-9.83525
341213144,341212979,-0.017622404,0.20307967,-9.686616
341263188,341262998,0.3026233,0.5642182,-9.626069
341313144,341312979,0.045660563,0.39607415,-9.751511
341363164,341362998,0.21343756,0.2079395,-9.665971
341413145,341412979,0.06999299,0.30548745,-9.831535
341463175,341462998,-0.12847315,0.41596207,-9.762612
341513146,341512979,0.008340684,0.47303104,-9.787688
341563186,341562999,-0.023796808,0.62913775,-9.646836
341613144,341612979,0.12920035,0.60624415,-9.742471
341663162,341662997,0.1668316,0.4427107,-9.982251
341713145,341712980,0.107148714,0.29148957,-9.613617
341763175,341762997,0.10190264,0.25428215,-9.920541
341813143,341812979,0.124605246,0.48931012,-9.75938
341863192,341862998,0.04454392,0.32334888,-10.120745
341913152,341912979,0.02941645,0.32619345,-9.959566
341963197,341962998,0.05668257,0.40027606,-9.783607
342013146,342012979,0.09135797,0.032267284,-9.96588
342063183,342062999,0.042186286,0.47737277,-10.017612
342113145,342112979,-0.07850603,0.4097338,-9.971427
342163148,342162998,0.10155244,0.4134434,-10.025012
342213127,342212979,0.012051402,0.5290505,-10.058028
342263151,342262997,0.07191927,0.27762458,-9.841267
342313129,342312980,0.11460271,0.31915587,-9.552409
342363149,342362997,0.09243838,0.27054682,-9.721034
342413131,342412980,0.07135498,0.3527713,-9.741135
342463159,342462998,0.029509393,0.25030458,-10.075723
342513130,342512980,0.15671639,0.4223164,-9.98127
342563148,342562999,0.12957196,0.37079856,-9.982824
342613128,342612979,0.024604283,0.41971833,-10.12237
342663145,342662997,0.018468391,0.38910064,-9.746755
342713130,342712980,-0.02255251,0.43453515,-9.71078
342763146,342762997,0.016677411,0.3730298,-9.456661
342813138,342812979,0.23216017,0.30589038,-9.573912
342863194,342863028,0.12788726,0.31656104,-9.725298
342913128,342912979,0.07923546,0.22161414,-9.843851
342963153,342962999,0.0665213,0.45076334,-10.119823
343013127,343012979,-0.10479088,0.33126277,-10.148094
343063182,343062999,0.12153125,0.41680267,-10.06633
343113129,343112979,-0.05674241,0.30703977,-9.691845
343163183,343162997,0.18641865,0.28548643,-9.654099
343213155,343212985,0.024887158,0.5793172,-9.471339
343263164,343262997,0.11732592,0.17227174,-9.590822
343313144,343312979,0.08061005,0.39644584,-9.824832
343363186,343362999,-0.101547375,0.34853578,-10.122249
343413144,343412979,0.08649453,0.4177364,-10.179378
343463164,343462998,0.064028285,0.29553235,-9.878915
343513143,343512979,0.14735799,0.4688506,-9.667509
343563172,343562998,0.039877154,0.32697946,-9.388066
343613150,343612980,0.06297745,0.37442812,-9.647441
343663162,343662997,0.10008187,0.304595,-9.785062
343713168,343712980,0.0044396743,0.28530043,-9.90321
343763186,343762997,0.12171585,0.43164986,-10.145465
343813148,343812980,-0.050902076,0.30321866,-10.049722
343863171,343862997,0.17458405,0.39238644,-9.945285
343913156,343912980,0.011648696,0.36857724,-9.596633
343963162,343962997,-0.33332822,0.37959537,-9.361324
344013144,344012979,0.32009235,0.15974455,-9.670925
344063186,344062998,0.3110508,0.48561957,-9.822296
344113144,344112980,-0.0453827,0.065572724,-10.0091305
344163165,344162997,0.18380426,0.12314339,-9.158356
344213132,344212980,0.3146678,0.016346686,-9.730523
344263146,344262997,0.34555003,0.2901736,-9.6972065
344313128,344312979,0.18934512,0.49448678,-10.202379
344363188,344362998,0.2810247,0.6092211,-10.187922
344413129,344412979,0.82931286,0.75010157,-9.8203745
344463150,344462997,0.40009448,0.47341242,-9.839086
344513129,344512979,-0.0053716972,0.7859996,-10.127515
344563155,344562999,0.09532237,0.50995314,-9.890473
344613127,344612979,0.5723837,0.27625936,-10.832664
344663150,344662999,-0.19198939,0.2933662,-9.599691
344713133,344712979,-0.48375246,-0.2713861,-10.170291
344763146,344762998,0.15058286,-0.12907055,-9.601919
344813126,344812979,0.026306612,-0.28746983,-10.127088
344863153,344862998,0.18512213,-0.073557325,-9.34485
344913126,344912979,0.1289776,0.15405843,-9.754066
344963162,344962998,0.2862174,0.26365504,-9.611561
345013138,345012979,0.3441016,-0.15123339,-9.565721
345063139,345062987,0.0815969,0.31628594,-9.750561
345113127,345112979,0.10165952,0.19523978,-9.893281
345163146,345162997,0.12006447,-0.17347044,-9.327395
345213143,345212979,0.41241857,0.07914972,-10.724522
345263162,345262997,-0.6294925,0.39696288,-9.863717
345313147,345312979,-0.39269432,-0.25555575,-9.824961
345363167,345362998,0.3512526,0.018110454,-9.706901
345413145,345412980,0.15967397,0.0049567698,-9.858654
345463162,345462997,-0.19091915,0.30252168,-9.935902
345513148,345512979,-0.01632648,0.13240698,-9.693497
345563191,345562997,0.2041253,0.27190256,-9.913908
345613145,345612979,0.037465334,0.32298103,-9.635551
345663176,345662998,0.34323797,-0.15250842,-9.580943
345713145,345712980,0.6383173,0.19973108,-10.093534
345763162,345762997,0.13020734,0.678009,-9.765463
345813143,345812979,-0.32320493,0.52584696,-10.153007
345863166,345862999,-0.017684797,0.21078171,-9.630695
345913144,345912979,0.46008927,0.65856296,-9.997116
345963169,345962998,0.76029325,0.41243282,-9.616809
346013146,346012979,0.58726096,-0.2571297,-10.237199
346063186,346062998,-0.02270958,0.12517183,-9.440443
346113144,346112979,0.07888726,0.07797357,-9.5125065
346163213,346163025,0.5022888,0.3710196,-9.746733
346213133,346212980,0.29773325,0.70471096,-9.6100445
346263158,346262997,0.5054691,0.5491048,-9.791195
346313129,346312979,0.36593634,0.4093459,-10.405557
346363150,346362999,0.413147,0.69121176,-10.579021
346413128,346412979,0.4393097,0.52144605,-9.885124
346463146,346462997,-0.06196544,0.012141176,-9.929156
346513136,346512980,0.04121658,-0.035031993,-9.809533
346563145,346562997,0.1415885,0.6571078,-10.3620405
346613130,346612980,0.0014672718,0.1852842,-9.393492
346663153,346662999,0.09566317,0.26832625,-10.111048
346713128,346712979,0.5497248,0.16216934,-9.911617
346763146,346762997,0.030044649,0.48516077,-9.683126
346913128,346912980,0.4358009,0.54944617,-9.4897995
346963163,346962997,0.033527635,0.4327915,-9.208463
347013129,347012981,0.22665332,0.17696655,-9.821115
347063148,347062997,0.20023845,0.12941873,-9.775957
347113128,347112980,0.16515212,-0.09340192,-10.063354
347163147,347162998,0.1920029,0.019315802,-9.8543415
347213127,347212980,0.15669304,0.23442699,-9.981243
347413149,347412979,0.1669864,0.1627544,-9.887266
347463172,347462997,-0.10340945,0.10493662,-10.201194
347513147,347512979,0.14845262,-0.039317254,-9.838029
347563162,347562997,0.33598816,0.42045614,-9.359483
347613167,347612979,0.44125018,0.30850103,-9.265093
347663162,347662997,0.016758405,0.13119522,-9.42672
347713147,347712980,0.20677756,0.221199,-9.759997
347763171,347762997,0.14733306,-0.22812477,-9.882378
347813143,347812979,0.08061454,-0.042709954,-9.857457
347863163,347862997,0.05422402,0.28393242,-9.648788
347913145,347912980,0.09409226,0.30284745,-9.3926325
347963163,347962997,0.28883958,0.4969186,-9.779893
348013150,348012979,0.056630544,0.37615034,-10.184193
348063173,348062997,-0.06508821,0.34592965,-9.835818
348113160,348112983,0.15962027,0.3212473,-9.714795
348163186,348162999,0.03255899,0.3913976,-9.815841
348213145,348212979,0.21475847,0.21980867,-9.743282
348263183,348262999,0.074675605,0.27759978,-9.891152
348313128,348312979,0.23840222,0.39131227,-10.182441
348363146,348362997,0.043427695,0.373532,-10.09109
348413128,348412979,0.024847819,0.3516433,-9.840815
348463146,348462997,0.123454556,0.17532244,-9.406672
348513129,348512980,0.15307629,0.28279725,-9.666812
348563150,348562997,0.20023574,0.18588129,-9.79369
348613133,348612980,0.13002652,0.1504078,-9.954897
348663153,348662997,0.005055431,0.4193494,-9.733815
348713133,348712981,0.170174,0.5244493,-9.852232
348763147,348762998,0.06399434,0.27938697,-9.985443
348813131,348812979,0.024510833,0.13872923,-9.644167
348863145,348862997,0.22023743,0.20873548,-9.42206
348913129,348912979,0.10853699,0.336034,-9.739489
348963146,348962997,0.0747384,0.3555742,-10.005302
349013134,349012979,0.14428556,0.49296618,-9.821465
349063147,349062998,-0.046280038,0.18571857,-9.891788
349113129,349112979,0.14982785,0.24049664,-9.95675
349163148,349162999,0.24292545,0.18353866,-9.504293
349213128,349212979,0.12214653,0.15040275,-9.557652
349263167,349262998,0.17968225,0.32957363,-9.841456
349313144,349312979,0.09089963,0.23119007,-9.839362
349363191,349362998,-0.008084692,0.45343524,-9.869544
349413150,349412979,-0.018325113,0.26621282,-9.705325
349463206,349463025,0.19280687,0.13367394,-9.8869915
349513150,349512979,0.110198565,-0.05489459,-9.772956
349563176,349562998,-0.03585738,0.3974101,-9.60308
349613146,349612980,0.17932543,0.22541037,-9.536248
349663187,349662999,0.18991235,0.30007136,-9.667679
349713144,349712979,0.035944592,0.31073427,-9.767309
349763163,349762998,-0.022131165,0.13875559,-9.8248625
349813145,349812979,0.08652022,0.3216143,-9.847805
349863167,349862998,0.049916547,0.1109903,-9.820686
349913152,349912981,0.20714836,0.3976309,-9.687694
349963192,349962997,0.14857948,0.39532644,-9.485695
350013145,350012979,0.45932627,0.39350164,-9.450574
350063162,350062997,0.07885048,0.282276,-9.797759
350113145,350112980,-0.009437725,0.4599002,-9.808876
350163165,350162997,0.117785536,0.25483084,-9.866329
350313128,350312980,0.2594754,0.3796233,-9.737952
350363147,350362998,0.091631986,0.10550533,-9.92539
350413137,350412981,0.08933767,0.39618996,-10.045878
350463145,350462997,0.11164718,0.2233301,-9.836311
350513129,350512979,0.093042016,0.4179379,-9.771898
