timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],accel_priority[0],accel_priority[1],accel_priority[2],accel_priority[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3],gyro_priority[0],gyro_priority[1],gyro_priority[2],gyro_priority[3]
299466938,3407898,3407898,3407890,3407882,0,0.21932696,0.25284132,0.19590229,0.0,3407898,3407898,3407890,3407882,0,0.0066817077,0.007035124,0.00035567227,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
299666963,3407898,3407898,3407890,3407882,0,0.23426555,0.18110365,0.31372464,0.0,3407898,3407898,3407890,3407882,0,0.004723176,0.0054046623,0.00071537314,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
299866954,3407898,3407898,3407890,3407882,0,0.02742624,0.23906493,0.23605236,0.0,3407898,3407898,3407890,3407882,0,0.0041864435,0.0039695785,0.0030364485,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
300066956,3407898,3407898,3407890,3407882,0,0.09220995,0.14052647,0.11404705,0.0,3407898,3407898,3407890,3407882,0,0.0012085506,0.0023418162,0.0024487777,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
300266958,3407898,3407898,3407890,3407882,0,0.11573507,0.13760644,0.038603768,0.0,3407898,3407898,3407890,3407882,0,0.003441086,0.007041743,0.0038525884,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
300466953,3407898,3407898,3407890,3407882,0,0.15317036,0.2780707,0.174277,0.0,3407898,3407898,3407890,3407882,0,0.0011482096,0.002471617,0.0015816466,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
300666938,3407898,3407898,3407890,3407882,0,0.13867481,0.15763327,0.15530653,0.0,3407898,3407898,3407890,3407882,0,0.0013611215,0.0025814662,0.0015685069,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
300866961,3407898,3407898,3407890,3407882,0,0.14505921,0.15534817,0.060928512,0.0,3407898,3407898,3407890,3407882,0,0.0035434358,0.0078863725,0.005159701,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
301066958,3407898,3407898,3407890,3407882,0,0.17625251,0.081027046,0.21222039,0.0,3407898,3407898,3407890,3407882,0,0.0031190792,0.0037702934,0.0031549318,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
301266962,3407898,3407898,3407890,3407882,0,0.15001954,0.13918217,0.25220087,0.0,3407898,3407898,3407890,3407882,0,0.0028274164,0.0055084983,0.005201907,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
301466944,3407898,3407898,3407890,3407882,0,0.15920714,0.133481,0.08606105,0.0,3407898,3407898,3407890,3407882,0,0.003484985,0.003526135,0.001583105,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
301666954,3407898,3407898,3407890,3407882,0,0.16918145,0.20608422,0.09799104,0.0,3407898,3407898,3407890,3407882,0,0.00083444634,0.0067404397,0.006461729,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
301866987,3407898,3407898,3407890,3407882,0,0.08829708,0.16445348,0.174732,0.0,3407898,3407898,3407890,3407882,0,0.0016931327,0.0037884002,0.0022212006,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
302066959,3407898,3407898,3407890,3407882,0,0.070423625,0.54915947,0.5034126,0.0,3407898,3407898,3407890,3407882,0,0.0028316488,0.0039950493,0.0061256,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
302266956,3407898,3407898,3407890,3407882,0,0.14521055,0.16438776,0.11260138,0.0,3407898,3407898,3407890,3407882,0,0.0039376453,0.008773358,0.0048534162,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
302466955,3407898,3407898,3407890,3407882,0,0.14458573,0.22200154,0.08844224,0.0,3407898,3407898,3407890,3407882,0,0.0015124409,0.0007314133,0.0013667688,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
302866960,3407898,3407898,3407890,3407882,0,0.15833409,0.1102133,0.061628472,0.0,3407898,3407898,3407890,3407882,0,0.0049936944,0.0033913823,0.0017559761,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
303066938,3407898,3407898,3407890,3407882,0,0.14091268,0.14001425,0.2688532,0.0,3407898,3407898,3407890,3407882,0,0.003013446,0.0047805067,0.0038437895,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
303266941,3407898,3407898,3407890,3407882,0,0.14730878,0.1386004,0.10536744,0.0,3407898,3407898,3407890,3407882,0,0.0015837095,0.0061968863,0.0062189633,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
303466939,3407898,3407898,3407890,3407882,0,0.19558969,0.12444972,0.1357896,0.0,3407898,3407898,3407890,3407882,0,0.0053519974,0.0051728934,0.0060987985,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
303666958,3407898,3407898,3407890,3407882,0,0.05526926,0.13010387,0.11243107,0.0,3407898,3407898,3407890,3407882,0,0.00048261264,0.0016804495,0.0016599201,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
303866961,3407898,3407898,3407890,3407882,0,0.15337802,0.13975693,0.12419593,0.0,3407898,3407898,3407890,3407882,0,0.00389069,0.0046519134,0.0037305746,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
304066979,3407898,3407898,3407890,3407882,0,0.14929295,0.3465444,0.2603535,0.0,3407898,3407898,3407890,3407882,0,0.004011572,0.008565268,0.004997208,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
304266956,3407898,3407898,3407890,3407882,0,0.12367062,0.2737429,0.1655643,0.0,3407898,3407898,3407890,3407882,0,0.007834225,0.012031841,0.004773516,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
304466989,3407898,3407898,3407890,3407882,0,0.077825084,0.06833861,0.108127534,0.0,3407898,3407898,3407890,3407882,0,0.0015610768,0.0028034125,0.0021498501,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
304666938,3407898,3407898,3407890,3407882,0,0.20826745,0.19102415,0.15551202,0.0,3407898,3407898,3407890,3407882,0,0.0021182136,0.007173016,0.006290248,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
304866960,3407898,3407898,3407890,3407882,0,0.15545069,0.11593659,0.20954813,0.0,3407898,3407898,3407890,3407882,0,0.004402092,0.008085757,0.0037780514,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
305066940,3407898,3407898,3407890,3407882,0,0.12740824,0.08964767,0.10264602,0.0,3407898,3407898,3407890,3407882,0,0.0033767424,0.0030772886,0.0018883158,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
305266939,3407898,3407898,3407890,3407882,0,0.18586043,0.15311798,0.23965931,0.0,3407898,3407898,3407890,3407882,0,0.004049899,0.0033508008,0.002914894,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
305466961,3407898,3407898,3407890,3407882,0,0.13655496,0.24075866,0.12587443,0.0,3407898,3407898,3407890,3407882,0,0.0042882278,0.0026889553,0.003521511,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
305666961,3407898,3407898,3407890,3407882,0,0.20062046,0.10386438,0.1939152,0.0,3407898,3407898,3407890,3407882,0,0.0035910602,0.005252123,0.007939764,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
305866959,3407898,3407898,3407890,3407882,0,0.092437334,0.13087715,0.06282657,0.0,3407898,3407898,3407890,3407882,0,0.006555895,0.008716499,0.002738009,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
306066961,3407898,3407898,3407890,3407882,0,0.22678511,0.13393773,0.12233966,0.0,3407898,3407898,3407890,3407882,0,0.0021759388,0.004858371,0.0030063582,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
306466959,3407898,3407898,3407890,3407882,0,0.26081392,0.11468643,0.15868323,0.0,3407898,3407898,3407890,3407882,0,0.0037403875,0.0071593686,0.004903796,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
306666946,3407898,3407898,3407890,3407882,0,0.24399205,0.35580865,0.15597732,0.0,3407898,3407898,3407890,3407882,0,0.00493711,0.007786018,0.0048496784,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
306866936,3407898,3407898,3407890,3407882,0,0.06510089,0.16329612,0.12376186,0.0,3407898,3407898,3407890,3407882,0,0.002244706,0.0071834377,0.0056500314,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
307066954,3407898,3407898,3407890,3407882,0,0.069609545,0.11069395,0.11142198,0.0,3407898,3407898,3407890,3407882,0,0.0033443547,0.0042196237,0.0048709866,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
307266941,3407898,3407898,3407890,3407882,0,0.066933304,0.19314715,0.21926264,0.0,3407898,3407898,3407890,3407882,0,0.0025344118,0.0036682892,0.0035048379,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
307466938,3407898,3407898,3407890,3407882,0,0.25214538,0.20958781,0.33334094,0.0,3407898,3407898,3407890,3407882,0,0.0019012304,0.0044576046,0.003468794,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
307666960,3407898,3407898,3407890,3407882,0,0.14857347,0.1531482,0.037929095,0.0,3407898,3407898,3407890,3407882,0,0.0038459592,0.0058699837,0.005923818,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
307866956,3407898,3407898,3407890,3407882,0,0.19629851,0.15456244,0.08749415,0.0,3407898,3407898,3407890,3407882,0,0.0048303846,0.0053975917,0.0015373233,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
308066961,3407898,3407898,3407890,3407882,0,0.104970776,0.16124676,0.140405,0.0,3407898,3407898,3407890,3407882,0,0.0043874057,0.004630661,0.00295912,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
308266955,3407898,3407898,3407890,3407882,0,0.16180164,0.08335941,0.10634218,0.0,3407898,3407898,3407890,3407882,0,0.0009634544,0.0028316472,0.0022700308,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
308466960,3407898,3407898,3407890,3407882,0,0.1420563,0.038639784,0.114446275,0.0,3407898,3407898,3407890,3407882,0,0.0024906532,0.0054412927,0.0070791948,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
308666939,3407898,3407898,3407890,3407882,0,0.13858646,0.16863523,0.21206683,0.0,3407898,3407898,3407890,3407882,0,0.007723116,0.0066547384,0.0020998472,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
308866960,3407898,3407898,3407890,3407882,0,0.07558033,0.079611555,0.14040115,0.0,3407898,3407898,3407890,3407882,0,0.0020112484,0.0026704096,0.002958462,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
309066940,3407898,3407898,3407890,3407882,0,0.2491196,0.19925363,0.121449664,0.0,3407898,3407898,3407890,3407882,0,0.00138687,0.0019510564,0.0017053501,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
309266960,3407898,3407898,3407890,3407882,0,0.04214434,0.095983,0.07605928,0.0,3407898,3407898,3407890,3407882,0,0.0016127105,0.0025769717,0.0018739748,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
309466959,3407898,3407898,3407890,3407882,0,0.11784842,0.17942616,0.27529258,0.0,3407898,3407898,3407890,3407882,0,0.005607012,0.004589178,0.0010865644,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
309666961,3407898,3407898,3407890,3407882,0,0.19390707,0.078773536,0.18573499,0.0,3407898,3407898,3407890,3407882,0,0.0012771973,0.005851902,0.005243805,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
309866956,3407898,3407898,3407890,3407882,0,0.13177322,0.14551936,0.06517486,0.0,3407898,3407898,3407890,3407882,0,0.0025300847,0.0036209903,0.0053767664,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
310066993,3407898,3407898,3407890,3407882,0,0.14828442,0.14273761,0.11421586,0.0,3407898,3407898,3407890,3407882,0,0.005052088,0.0021909694,0.0040393495,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
310266987,3407898,3407898,3407890,3407882,0,0.10432198,0.21603298,0.27181783,0.0,3407898,3407898,3407890,3407882,0,0.0013274463,0.004230173,0.004414654,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
310466956,3407898,3407898,3407890,3407882,0,0.03437226,0.19951892,0.19434695,0.0,3407898,3407898,3407890,3407882,0,0.003450293,0.0057559344,0.0032449248,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
310666910,3407898,3407898,3407890,3407882,0,0.10340255,0.08325906,0.03249943,0.0,3407898,3407898,3407890,3407882,0,0.0073845084,0.00955567,0.003486363,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
310866939,3407898,3407898,3407890,3407882,0,0.11704547,0.09319863,0.06788767,0.0,3407898,3407898,3407890,3407882,0,0.0015928964,0.0030847145,0.0019447083,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
311066961,3407898,3407898,3407890,3407882,0,0.047590815,0.09592345,0.08781019,0.0,3407898,3407898,3407890,3407882,0,0.0015249636,0.0014236069,0.0008904643,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
311266938,3407898,3407898,3407890,3407882,0,0.07848605,0.07763407,0.09566331,0.0,3407898,3407898,3407890,3407882,0,0.00075529807,0.0006585468,0.0010805561,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
311466950,3407898,3407898,3407890,3407882,0,0.06935863,0.18053895,0.13354793,0.0,3407898,3407898,3407890,3407882,0,0.0014823435,0.0024847775,0.0015824889,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
311666938,3407898,3407898,3407890,3407882,0,0.2132048,0.14893119,0.06786164,0.0,3407898,3407898,3407890,3407882,0,0.0017858404,0.0022320703,0.0015564675,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
311866952,3407898,3407898,3407890,3407882,0,0.07956331,0.17663652,0.10883638,0.0,3407898,3407898,3407890,3407882,0,0.0015547535,0.0019548598,0.0030254843,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
312066987,3407898,3407898,3407890,3407882,0,0.06449173,0.06981306,0.059853718,0.0,3407898,3407898,3407890,3407882,0,0.0023520624,0.0027510927,0.002969826,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
312266981,3407898,3407898,3407890,3407882,0,0.12903719,0.0512712,0.10095293,0.0,3407898,3407898,3407890,3407882,0,0.0023507478,0.005782896,0.004638191,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
312466985,3407898,3407898,3407890,3407882,0,0.11005953,0.12702003,0.17405248,0.0,3407898,3407898,3407890,3407882,0,0.003812753,0.0057836543,0.0024448265,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
312666956,3407898,3407898,3407890,3407882,0,0.048528824,0.06064542,0.045387853,0.0,3407898,3407898,3407890,3407882,0,0.0043229614,0.0063747787,0.0027962092,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
312866938,3407898,3407898,3407890,3407882,0,0.16460557,0.09360647,0.10127399,0.0,3407898,3407898,3407890,3407882,0,0.0031668178,0.003654121,0.002029232,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
313066937,3407898,3407898,3407890,3407882,0,0.19257285,0.08407212,0.15594654,0.0,3407898,3407898,3407890,3407882,0,0.0018481831,0.003776195,0.003513041,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
313266960,3407898,3407898,3407890,3407882,0,0.19892038,0.19177881,0.20250008,0.0,3407898,3407898,3407890,3407882,0,0.0024736782,0.004388732,0.0040372494,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
313466937,3407898,3407898,3407890,3407882,0,0.14303315,0.13963367,0.20996438,0.0,3407898,3407898,3407890,3407882,0,0.001252104,0.004358266,0.004233726,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
313666939,3407898,3407898,3407890,3407882,0,0.057237003,0.16228779,0.205078,0.0,3407898,3407898,3407890,3407882,0,0.0032252462,0.00084728975,0.0027766179,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
313866956,3407898,3407898,3407890,3407882,0,0.11493071,0.099653825,0.13740157,0.0,3407898,3407898,3407890,3407882,0,0.0027284378,0.0019936094,0.001087991,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
314066958,3407898,3407898,3407890,3407882,0,0.07596296,0.06752271,0.06794988,0.0,3407898,3407898,3407890,3407882,0,0.0011687245,0.0033754548,0.003188546,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
314266954,3407898,3407898,3407890,3407882,0,0.13547024,0.20023817,0.13858151,0.0,3407898,3407898,3407890,3407882,0,0.0044617536,0.005561575,0.0045517725,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
314466956,3407898,3407898,3407890,3407882,0,0.17698637,0.112786755,0.08237193,0.0,3407898,3407898,3407890,3407882,0,0.0016526184,0.0033250432,0.0031736915,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
314666986,3407898,3407898,3407890,3407882,0,0.13742335,0.067172766,0.14919807,0.0,3407898,3407898,3407890,3407882,0,0.0027932958,0.0039350684,0.0015524174,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
314866938,3407898,3407898,3407890,3407882,0,0.13813227,0.08615339,0.0724715,0.0,3407898,3407898,3407890,3407882,0,0.0031966,0.0049434365,0.0019070326,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
315066960,3407898,3407898,3407890,3407882,0,0.12630367,0.0841951,0.14114636,0.0,3407898,3407898,3407890,3407882,0,0.0034442234,0.0024526133,0.0028133998,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
315266946,3407898,3407898,3407890,3407882,0,0.09064018,0.0933517,0.095762245,0.0,3407898,3407898,3407890,3407882,0,0.00496836,0.0063854377,0.0018041482,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
315466940,3407898,3407898,3407890,3407882,0,0.10172981,0.08731482,0.038889647,0.0,3407898,3407898,3407890,3407882,0,0.00056410505,0.0014400536,0.0017945715,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
315666939,3407898,3407898,3407890,3407882,0,0.10108971,0.101368025,0.12247407,0.0,3407898,3407898,3407890,3407882,0,0.0014600045,0.0028127194,0.003257163,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
316066979,3407898,3407898,3407890,3407882,0,0.113787465,0.13185047,0.10071781,0.0,3407898,3407898,3407890,3407882,0,0.0024541605,0.005712121,0.003350902,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
316266984,3407898,3407898,3407890,3407882,0,0.065226205,0.13856526,0.08480497,0.0,3407898,3407898,3407890,3407882,0,0.0031443608,0.0044090785,0.0025656845,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
316466959,3407898,3407898,3407890,3407882,0,0.07286285,0.10575903,0.052056093,0.0,3407898,3407898,3407890,3407882,0,0.0033418701,0.0051218458,0.0031556976,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
316666989,3407898,3407898,3407890,3407882,0,0.07502393,0.14832021,0.11536026,0.0,3407898,3407898,3407890,3407882,0,0.0021840595,0.0030436344,0.0023848827,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
316866940,3407898,3407898,3407890,3407882,0,0.10450689,0.23872645,0.22840627,0.0,3407898,3407898,3407890,3407882,0,0.001802732,0.0031341615,0.003299425,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
317066942,3407898,3407898,3407890,3407882,0,0.08951355,0.041661065,0.09656808,0.0,3407898,3407898,3407890,3407882,0,0.0012392871,0.004151005,0.0032078377,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
317266946,3407898,3407898,3407890,3407882,0,0.20327757,0.22636874,0.37265712,0.0,3407898,3407898,3407890,3407882,0,0.007362068,0.0054242103,0.003911786,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
317466948,3407898,3407898,3407890,3407882,0,0.19841489,0.06294936,0.1553191,0.0,3407898,3407898,3407890,3407882,0,0.0078476975,0.006185261,0.0027144484,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
318066961,3407898,3407898,3407890,3407882,0,0.11095571,0.10517753,0.11024265,0.0,3407898,3407898,3407890,3407882,0,0.0016064497,0.0024359357,0.0032328113,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
318266955,3407898,3407898,3407890,3407882,0,0.12502748,0.2553436,0.17647055,0.0,3407898,3407898,3407890,3407882,0,0.0034784835,0.0014892186,0.0038630534,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
318466988,3407898,3407898,3407890,3407882,0,0.07700814,0.16265792,0.08982721,0.0,3407898,3407898,3407890,3407882,0,0.004176758,0.003411192,0.003750757,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
318666956,3407898,3407898,3407890,3407882,0,0.16399296,0.058480367,0.17982495,0.0,3407898,3407898,3407890,3407882,0,0.0026404143,0.0034487965,0.0016612537,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
318866938,3407898,3407898,3407890,3407882,0,0.1821793,0.20412524,0.06512281,0.0,3407898,3407898,3407890,3407882,0,0.0026307814,0.0043204697,0.0031888452,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
319066946,3407898,3407898,3407890,3407882,0,0.09520439,0.1317707,0.12198474,0.0,3407898,3407898,3407890,3407882,0,0.002294447,0.0033339139,0.004021893,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
319266939,3407898,3407898,3407890,3407882,0,0.18410641,0.066492945,0.21877497,0.0,3407898,3407898,3407890,3407882,0,0.0017826523,0.002032532,0.002711344,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
319666938,3407898,3407898,3407890,3407882,0,0.07800701,0.12996213,0.20440093,0.0,3407898,3407898,3407890,3407882,0,0.0013913518,0.0018014328,0.002040719,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
319866979,3407898,3407898,3407890,3407882,0,0.1426262,0.10143485,0.08686981,0.0,3407898,3407898,3407890,3407882,0,0.004472018,0.004446007,0.0033202975,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
320066987,3407898,3407898,3407890,3407882,0,0.21289475,0.2883449,0.22443846,0.0,3407898,3407898,3407890,3407882,0,0.00358801,0.0036487,0.0061558336,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
320266962,3407898,3407898,3407890,3407882,0,0.14852099,0.19949806,0.2497667,0.0,3407898,3407898,3407890,3407882,0,0.0033543573,0.0022358438,0.0051714717,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
320466956,3407898,3407898,3407890,3407882,0,0.06579415,0.2961046,0.24150866,0.0,3407898,3407898,3407890,3407882,0,0.005036885,0.0040185666,0.0010257888,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
320666955,3407898,3407898,3407890,3407882,0,0.18324393,0.025651773,0.1800501,0.0,3407898,3407898,3407890,3407882,0,0.0049103675,0.007632741,0.004407935,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
320866958,3407898,3407898,3407890,3407882,0,0.21207473,0.3071167,0.35130528,0.0,3407898,3407898,3407890,3407882,0,0.0031351622,0.0028550944,0.0039923345,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
321066939,3407898,3407898,3407890,3407882,0,0.070940696,0.21778141,0.22255704,0.0,3407898,3407898,3407890,3407882,0,0.0036546485,0.004278954,0.002234199,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
321266941,3407898,3407898,3407890,3407882,0,0.38638508,0.5069458,0.15856959,0.0,3407898,3407898,3407890,3407882,0,0.0015266777,0.00330139,0.003436315,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
321466938,3407898,3407898,3407890,3407882,0,0.14914367,0.23423634,0.18273501,0.0,3407898,3407898,3407890,3407882,0,0.0026983449,0.0011945177,0.0032852222,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
321666942,3407898,3407898,3407890,3407882,0,0.08263184,0.2804359,0.22705421,0.0,3407898,3407898,3407890,3407882,0,0.0023726046,0.0007295659,0.0026400331,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
321866955,3407898,3407898,3407890,3407882,0,0.051329892,0.0981773,0.106778644,0.0,3407898,3407898,3407890,3407882,0,0.0011527587,0.004121225,0.005218223,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
322066957,3407898,3407898,3407890,3407882,0,0.19143145,0.3272427,0.1758438,0.0,3407898,3407898,3407890,3407882,0,0.005894992,0.007241416,0.0027368339,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
322266955,3407898,3407898,3407890,3407882,0,0.088339984,0.049812578,0.10599856,0.0,3407898,3407898,3407890,3407882,0,0.00297709,0.0058570784,0.005294547,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
